Time (ns),Current (nA),Voltage (mV),Energy (uJ)
"313289000","2190500","3292","2266.8"
"314368000","2190500","3291","2273.9"
"315447000","2134800","3292","2282.3"
"316783000","2134800","3292","2292.2"
"317862000","2134800","3292","2299.3"
"318942000","2134800","3292","2306.3"
"320023000","2134800","3292","2314.8"
"321102000","2134800","3292","2321.9"
"322437000","2134800","3292","2331.8"
"323522000","2173200","3292","2340.2"
"324601000","2173200","3292","2347.3"
"325682000","2173200","3292","2355.8"
"326761000","2173200","3292","2362.8"
"328096000","2173200","3292","2372.7"
"329176000","2173200","3292","2379.8"
"330256000","2173200","3292","2386.8"
"331335000","2136200","3293","2395.3"
"332414000","2136200","3292","2402.4"
"333755000","2136200","3292","2412.3"
"334835000","2136200","3291","2419.3"
"335914000","2136200","3292","2427.8"
"336994000","2136200","3291","2434.9"
"338078000","2136200","3292","2443.4"
"339414000","2172200","3292","2453.2"
"340494000","2172200","3292","2460.3"
"341573000","2172200","3292","2467.4"
"342653000","2172200","3292","2475.8"
"343738000","2172200","3291","2482.9"
"345073000","2172200","3292","2492.8"
"346153000","2172200","3291","2499.8"
"347232000","2134800","3292","2508.3"
"348312000","2134800","3291","2515.4"
"349392000","2134800","3292","2523.9"
"350726000","2134800","3292","2532.3"
"351806000","2134800","3292","2540.8"
"352891000","2134800","3292","2547.9"
"353970000","2134800","3292","2556.3"
"355050000","2135000","3292","2563.4"
"356385000","2135000","3292","2573.3"
"357465000","2135000","3292","2581.8"
"358544000","2135000","3292","2588.8"
"359622000","2135000","3291","2595.9"
"360701000","2135000","3292","2604.4"
"362036000","2135000","3292","2612.8"
"363122000","2174100","3293","2621.3"
"364201000","2174100","3292","2628.4"
"365281000","2174100","3293","2636.8"
"366360000","2174100","3292","2643.9"
"367694000","2174100","3292","2653.8"
"368774000","2174100","3291","2660.9"
"369854000","2174100","3292","2669.3"
"370933000","2136600","3292","2676.4"
"372014000","2136600","3292","2684.9"
"373354000","2136600","3293","2693.3"
"374432000","2136600","3293","2701.8"
"375512000","2136600","3291","2708.9"
"376592000","2136600","3292","2717.4"
"377672000","2136600","3291","2724.4"
"379007000","2173600","3292","2734.3"
"380090000","2173600","3291","2741.4"
"381170000","2173600","3292","2749.8"
"382249000","2173600","3291","2756.9"
"383335000","2173600","3292","2764.0"
"384670000","2173600","3291","2773.8"
"385749000","2173600","3292","2782.3"
"386828000","2133900","3291","2789.4"
"387908000","2133900","3292","2797.9"
"388987000","2133900","3292","2804.9"
"390322000","2133900","3292","2814.8"
"391401000","2133900","3292","2821.9"
"392481000","2133900","3293","2830.3"
"393566000","2133900","3293","2837.4"
"394645000","2135200","3292","2844.5"
"395981000","2135200","3292","2854.3"
"397061000","2135200","3293","2862.8"
"398141000","2135200","3292","2869.9"
"399221000","2135200","3292","2876.9"
"400300000","2135200","3293","2885.4"
"401635000","2204600","3292","2895.3"
"402716000","2204600","3292","2902.4"
"403801000","2204600","3293","2910.8"
"404880000","2204600","3293","2917.9"
"405960000","2204600","3292","2926.4"
"407295000","2204600","3292","2934.9"
"408374000","2204600","3292","2943.3"
"409454000","2134800","3292","2950.4"
"410533000","2134800","3292","2958.9"
"411612000","2134800","3292","2965.9"
"412952000","2134800","3292","2975.8"
"414032000","2134800","3292","2982.9"
"415111000","2134800","3292","2991.4"
"416190000","2134800","3292","2998.4"
"417270000","2135400","3292","3005.5"
"418605000","2135400","3292","3015.4"
"419685000","2135400","3292","3022.4"
"420765000","2135400","3293","3030.9"
"421850000","2135400","3292","3039.4"
"422935000","2135400","3292","3046.4"
"424270000","2201500","3293","3056.3"
"425349000","2201500","3293","3063.4"
"426429000","2201500","3293","3071.9"
"427508000","2201500","3293","3078.9"
"428588000","2201500","3292","3086.0"
"429923000","2201500","3292","3095.9"
"431003000","2201500","3292","3102.9"
"432083000","2136100","3292","3111.4"
"433167000","2136100","3291","3118.5"
"434246000","2136100","3292","3126.9"
"435581000","2136100","3292","3136.8"
"436661000","2136100","3292","3143.9"
"437740000","2136100","3292","3150.9"
"438819000","2136100","3292","3159.4"
"439899000","2135500","3292","3166.5"
"441234000","2135500","3292","3176.4"
"442313000","2135500","3292","3184.8"
