Time (ns),Current (nA),Voltage (mV),Energy (uJ)
"130135000","2081200","3289","924.8"
"131220000","2081200","3290","931.8"
"132300000","2081200","3290","940.3"
"133380000","2081200","3290","947.4"
"134461000","2081200","3290","954.4"
"135795000","2081200","3290","964.3"
"136874000","2066700","3290","971.4"
"137953000","2066700","3290","978.4"
"139033000","2066700","3290","985.5"
"140112000","2066700","3290","992.5"
"141453000","2066700","3290","1002.4"
"142533000","2066700","3290","1009.5"
"143613000","2066700","3291","1016.5"
"144694000","2024100","3291","1023.6"
"145774000","2024100","3290","1032.1"
"147108000","2024100","3290","1040.5"
"148188000","2024100","3290","1047.6"
"149268000","2024100","3290","1056.1"
"150347000","2024100","3290","1063.1"
"151434000","2024100","3290","1070.2"
"152769000","2120000","3290","1080.1"
"153849000","2120000","3290","1087.1"
"154929000","2120000","3290","1094.2"
"156008000","2120000","3290","1101.3"
"157089000","2120000","3290","1108.3"
"158423000","2120000","3290","1118.2"
"159503000","2120000","3290","1125.3"
"160587000","2024600","3290","1132.3"
"161672000","2024600","3290","1139.4"
"162752000","2024600","3290","1147.9"
"164088000","2024600","3290","1156.3"
"165167000","2024600","3290","1163.4"
"166248000","2024600","3290","1171.9"
"167327000","2024600","3290","1178.9"
"168407000","2079200","3290","1186.0"
"169743000","2079200","3291","1194.4"
"170829000","2079200","3290","1202.9"
"171908000","2079200","3290","1210.0"
"172987000","2079200","3290","1217.0"
"174067000","2079200","3290","1224.1"
"175402000","2079200","3290","1234.0"
"176482000","2066500","3290","1241.0"
"177562000","2066500","3291","1248.1"
"178643000","2066500","3291","1255.2"
"179723000","2066500","3291","1263.6"
"181064000","2066500","3291","1272.1"
"182143000","2066500","3291","1279.2"
"183223000","2066500","3291","1287.6"
"184303000","2079000","3290","1294.7"
"185382000","2079000","3290","1301.8"
"186717000","2079000","3291","1310.2"
"187797000","2079000","3290","1318.7"
"188877000","2079000","3290","1325.8"
"189956000","2079000","3290","1332.8"
"191042000","2079000","3289","1339.9"
"192378000","2066500","3289","1349.8"
"193457000","2066500","3289","1356.8"
"194537000","2066500","3290","1363.9"
"195617000","2066500","3290","1370.9"
"196698000","2066500","3290","1379.4"
"198033000","2066500","3290","1387.9"
"199112000","2066500","3290","1394.9"
"200192000","2025600","3290","1402.0"
"201277000","2025600","3290","1410.5"
"202362000","2025600","3289","1417.5"
"203697000","2025600","3290","1426.0"
"204777000","2025600","3290","1434.5"
"205858000","2025600","3290","1441.5"
"206937000","2025600","3290","1448.6"
"208017000","2078000","3290","1455.7"
"209352000","2078000","3290","1465.5"
"210433000","2078000","3290","1472.6"
"211518000","2078000","3290","1479.7"
"212598000","2078000","3290","1486.7"
"213677000","2078000","3290","1493.8"
"215012000","2078000","3289","1503.7"
"216091000","2066700","3289","1510.7"
"217171000","2066700","3290","1517.8"
"218251000","2066700","3289","1526.3"
"219331000","2066700","3289","1533.3"
"220672000","2066700","3289","1541.8"
"221752000","2066700","3289","1550.3"
"222831000","2066700","3289","1557.3"
"223911000","2079200","3289","1564.4"
"224991000","2079200","3289","1571.4"
"226326000","2079200","3289","1581.3"
"227405000","2079200","3289","1588.4"
"228484000","2079200","3289","1595.4"
"229565000","2079200","3289","1602.5"
"230651000","2079200","3289","1609.6"
"231987000","2066200","3289","1619.4"
"233067000","2066200","3289","1626.5"
"234147000","2066200","3288","1633.6"
"235227000","2066200","3288","1642.0"
"236307000","2066200","3288","1649.1"
"237642000","2066200","3288","1657.6"
"238721000","2066200","3288","1664.6"
"239802000","2080700","3288","1673.1"
"240886000","2080700","3288","1680.2"
"241967000","2080700","3289","1687.2"
"243302000","2080700","3289","1697.1"
"244388000","2080700","3289","1704.2"
"245467000","2080700","3289","1711.2"
"246548000","2080700","3289","1718.3"
"247627000","2022600","3289","1725.3"
"248963000","2022600","3289","1735.2"
"250043000","2022600","3289","1742.3"
"251128000","2022600","3289","1749.3"
"252208000","2022600","3289","1757.8"
"253288000","2022600","3289","1764.9"
"254621000","2022600","3288","1773.3"
"255701000","2066800","3290","1780.4"
"256781000","2066800","3289","1788.9"
"257860000","2066800","3289","1795.9"
"258938000","2066800","3289","1803.0"
"260273000","2066800","3290","1811.5"
"261359000","2066800","3290","1819.9"
"262439000","2066800","3289","1827.0"
"263519000","2079700","3290","1834.1"
"264599000","2079700","3289","1841.1"
"265934000","2079700","3290","1851.0"
"267014000","2079700","3290","1858.1"
"268093000","2079700","3290","1865.1"
"269172000","2079700","3290","1873.6"
"270251000","2079700","3290","1880.7"
"271591000","2067300","3290","1889.1"
"272671000","2067300","3290","1896.2"
"273750000","2067300","3290","1904.7"
"274830000","2067300","3290","1911.7"
"275910000","2067300","3290","1918.8"
"277245000","2067300","3290","1927.2"
"278326000","2067300","3290","1935.7"
"279405000","2080700","3290","1942.8"
"280485000","2080700","3290","1949.8"
"281571000","2080700","3290","1956.9"
"282904000","2080700","3290","1966.8"
"283984000","2080700","3290","1973.8"
"285064000","2080700","3290","1980.9"
"286148000","2080700","3291","1988.0"
"287228000","2078500","3290","1996.4"
"288563000","2078500","3290","2004.9"
"289642000","2078500","3291","2012.0"
"290728000","2078500","3290","2020.4"
"291809000","2078500","3290","2027.5"
"292889000","2078500","3290","2034.6"
"294225000","2078500","3291","2043.0"
"295304000","2066300","3290","2051.5"
"296383000","2066300","3290","2058.6"
"297462000","2066300","3290","2065.6"
"298543000","2066300","3290","2072.7"
"299878000","2066300","3290","2082.6"
"300964000","2066300","3290","2089.6"
"302043000","2066300","3290","2096.7"
"303124000","2024100","3290","2103.7"
"304203000","2024100","3289","2112.2"
"305538000","2024100","3289","2120.7"
"306617000","2024100","3290","2127.7"
"307697000","2024100","3290","2134.8"
"308777000","2024100","3290","2143.3"
"309857000","2024100","3290","2150.3"
"311196000","2067100","3290","2158.8"
"312276000","2067100","3290","2165.9"
"313356000","2067100","3290","2174.3"
"314436000","2067100","3290","2181.4"
"315516000","2067100","3290","2188.5"
"316851000","2067100","3290","2198.3"
"317931000","2067100","3289","2205.4"
"319009000","2081100","3289","2212.5"
"320088000","2081100","3289","2219.5"
"321173000","2081100","3290","2228.0"
"322509000","2081100","3289","2236.5"
"323589000","2081100","3289","2243.5"
"324668000","2081100","3289","2250.6"
"325748000","2081100","3289","2259.1"
"326828000","2079500","3289","2266.1"
"328168000","2079500","3289","2274.6"
"329247000","2079500","3290","2281.6"
"330326000","2079500","3290","2290.1"
"331412000","2079500","3290","2297.2"
"332490000","2079500","3290","2304.2"
"333825000","2079500","3290","2314.1"
"334905000","2066000","3290","2321.2"
"335985000","2066000","3290","2328.2"
"337065000","2066000","3291","2335.3"
"338145000","2066000","3291","2342.4"
"339480000","2066000","3291","2352.2"
"340560000","2066000","3291","2359.3"
"341645000","2066000","3290","2366.4"
"342726000","2079000","3290","2374.8"
"343805000","2079000","3290","2381.9"
"345140000","2079000","3290","2390.4"
"346220000","2079000","3290","2397.4"
"347300000","2079000","3290","2405.9"
"348379000","2079000","3290","2413.0"
"349458000","2079000","3290","2420.0"
"350799000","2013600","3290","2428.5"
"351878000","2013600","3290","2437.0"
"352958000","2013600","3290","2444.0"
"354038000","2013600","3291","2451.1"
"355117000","2013600","3290","2458.1"
"356452000","2013600","3291","2468.0"
"357532000","2013600","3291","2475.1"
"358611000","2081200","3290","2482.1"
"359691000","2081200","3290","2489.2"
"360776000","2081200","3291","2497.7"
"362111000","2081200","3291","2506.1"
"363190000","2081200","3291","2513.2"
"364271000","2081200","3291","2520.3"
"365350000","2081200","3291","2528.7"
"366431000","2079400","3291","2535.8"
"367766000","2079400","3291","2544.3"
"368846000","2079400","3290","2552.7"
"369930000","2079400","3290","2559.8"
"371014000","2079400","3290","2566.9"
"372094000","2079400","3290","2573.9"
"373429000","2079400","3290","2583.8"
"374509000","2065500","3290","2590.9"
"375589000","2065500","3290","2597.9"
"376669000","2065500","3290","2605.0"
"377748000","2065500","3290","2613.5"
"379085000","2065500","3291","2621.9"
"380164000","2065500","3290","2629.0"
"381250000","2065500","3291","2636.0"
"382330000","2079000","3291","2644.5"
"383411000","2079000","3290","2651.6"
"384744000","2079000","3290","2660.0"
"385824000","2079000","3290","2668.5"
"386903000","2079000","3290","2675.6"
"387983000","2079000","3290","2682.6"
"389062000","2079000","3290","2689.7"
"390398000","2068300","3290","2699.6"
"391483000","2068300","3290","2706.6"
"392564000","2068300","3290","2713.7"
"393644000","2068300","3290","2720.8"
"394724000","2068300","3290","2727.8"
"396059000","2068300","3290","2737.7"
"397140000","2068300","3290","2744.8"
"398219000","2023900","3290","2751.8"
"399299000","2023900","3290","2760.3"
"400379000","2023900","3290","2767.4"
"401720000","2023900","3290","2775.8"
"402799000","2023900","3290","2784.3"
"403880000","2023900","3290","2791.4"
"404960000","2023900","3290","2798.4"
"406040000","2079000","3291","2805.5"
"407375000","2079000","3290","2815.4"
"408455000","2079000","3290","2822.4"
"409535000","2079000","3290","2829.5"
"410615000","2079000","3290","2836.5"
"411705000","2079000","3291","2843.6"
"413041000","2079000","3290","2853.5"
"414122000","2064700","3290","2860.5"
"415201000","2064700","3291","2867.6"
"416282000","2064700","3290","2876.1"
"417361000","2064700","3290","2883.1"
"418694000","2064700","3290","2891.6"
"419774000","2064700","3291","2898.7"
"420859000","2064700","3290","2907.1"
"421939000","2079900","3290","2914.2"
"423019000","2079900","3291","2921.3"
"424356000","2079900","3291","2931.1"
"425435000","2079900","3290","2938.2"
"426515000","2079900","3290","2945.3"
"427595000","2079900","3291","2952.3"
"428675000","2079900","3291","2959.4"
"430011000","2067300","3291","2969.3"
"431096000","2067300","3291","2976.3"
"432175000","2067300","3291","2983.4"
"433254000","2067300","3291","2991.9"
"434335000","2067300","3290","2998.9"
"435670000","2067300","3291","3007.4"
"436749000","2067300","3291","3014.4"
"437829000","2079700","3290","3022.9"
"438909000","2079700","3290","3030.0"
"439989000","2079700","3291","3037.0"
"441329000","2079700","3291","3046.9"
"442409000","2079700","3291","3054.0"
"443488000","2079700","3290","3061.0"
"444568000","2079700","3291","3068.1"
"445648000","2024400","3290","3075.2"
"446982000","2024400","3291","3085.0"
"448063000","2024400","3291","3092.1"
"449143000","2024400","3290","3099.2"
"450223000","2024400","3291","3106.2"
"451308000","2024400","3290","3114.7"
"452643000","2024400","3290","3123.2"
"453727000","2065300","3291","3130.2"
"454807000","2065300","3290","3138.7"
"455887000","2065300","3290","3145.8"
"456965000","2065300","3290","3152.8"
"458301000","2065300","3292","3161.3"
"459381000","2065300","3291","3169.8"
"460461000","2065300","3291","3176.8"
"461546000","2079500","3291","3183.9"
"462626000","2079500","3291","3190.9"
"463962000","2079500","3291","3200.8"
"465041000","2079500","3291","3207.9"
"466122000","2079500","3291","3214.9"
"467202000","2079500","3291","3222.0"
"468282000","2079500","3291","3230.5"
"469617000","2067500","3291","3238.9"
"470703000","2067500","3291","3246.0"
"471783000","2067500","3291","3254.5"
"472863000","2067500","3291","3261.5"
"473943000","2067500","3291","3268.6"
"475278000","2067500","3292","3277.1"
"476357000","2067500","3291","3285.5"
"477437000","2079200","3291","3292.6"
"478516000","2079200","3291","3299.7"
"479597000","2079200","3291","3306.7"
"480938000","2079200","3291","3316.6"
"482018000","2079200","3291","3323.7"
"483096000","2079200","3291","3330.7"
"484175000","2079200","3291","3337.8"
"485256000","2079700","3290","3346.3"
"486591000","2079700","3290","3354.7"
"487670000","2079700","3291","3361.8"
"488751000","2079700","3291","3368.8"
"489830000","2079700","3291","3377.3"
"490915000","2079700","3291","3384.4"
"492250000","2079700","3290","3392.8"
"493329000","2013400","3291","3399.9"
"494410000","2013400","3291","3408.4"
"495494000","2013400","3291","3415.4"
"496572000","2013400","3291","3422.5"
"497908000","2013400","3291","3432.4"
"498987000","2013400","3291","3439.4"
"500068000","2013400","3291","3446.5"
"501153000","2078200","3291","3453.6"
"502233000","2078200","3292","3462.0"
"503569000","2078200","3291","3470.5"
"504648000","2078200","3291","3477.6"
"505727000","2078200","3291","3484.6"
"506808000","2078200","3291","3493.1"
"507887000","2078200","3290","3500.2"
"509222000","2068100","3290","3508.6"
"510301000","2068100","3291","3515.7"
"511387000","2068100","3291","3524.2"
"512467000","2068100","3291","3531.2"
"513547000","2068100","3291","3538.3"
"514882000","2068100","3290","3548.2"
"515962000","2068100","3290","3555.2"
"517042000","2079200","3290","3562.3"
"518122000","2079200","3291","3569.3"
"519202000","2079200","3291","3576.4"
"520537000","2079200","3291","3586.3"
"521622000","2079200","3290","3593.3"
"522702000","2079200","3290","3600.4"
"523781000","2079200","3290","3607.5"
"524861000","2079400","3290","3615.9"
"526196000","2079400","3290","3624.4"
"527276000","2079400","3290","3631.5"
"528356000","2079400","3290","3639.9"
"529437000","2079400","3290","3647.0"
"530516000","2079400","3290","3654.1"
"531857000","2079400","3291","3662.5"
"532938000","2066200","3291","3671.0"
"534017000","2066200","3291","3678.1"
"535095000","2066200","3291","3685.1"
"536175000","2066200","3291","3692.2"
"537515000","2066200","3291","3702.1"
"538595000","2066200","3290","3709.1"
"539674000","2066200","3291","3716.2"
"540760000","2023400","3291","3723.2"
"541840000","2023400","3291","3731.7"
"543175000","2023400","3291","3740.2"
"544255000","2023400","3291","3747.2"
"545336000","2023400","3291","3754.3"
"546415000","2023400","3291","3762.8"
"547496000","2023400","3291","3769.8"
"548831000","2067600","3291","3778.3"
"549911000","2067600","3290","3786.8"
"550996000","2067600","3290","3793.8"
"552077000","2067600","3290","3800.9"
"553157000","2067600","3290","3808.0"
"554492000","2067600","3290","3817.8"
"555572000","2067600","3290","3824.9"
"556651000","2079000","3290","3832.0"
"557732000","2079000","3291","3839.0"
"558811000","2079000","3291","3847.5"
"560146000","2079000","3291","3856.0"
"561232000","2079000","3291","3863.0"
"562312000","2079000","3291","3870.1"
"563393000","2079000","3291","3878.6"
"564473000","2078800","3291","3885.6"
"565808000","2078800","3292","3894.1"
"566887000","2078800","3291","3902.6"
"567966000","2078800","3291","3909.6"
"569044000","2078800","3291","3916.7"
"570125000","2078800","3291","3923.7"
"571466000","2078800","3291","3933.6"
"572546000","2067000","3291","3940.7"
"573626000","2067000","3291","3947.7"
"574706000","2067000","3291","3954.8"
"575786000","2067000","3291","3963.3"
"577121000","2067000","3291","3971.7"
"578200000","2067000","3291","3978.8"
"579281000","2067000","3291","3985.9"
"580365000","2079500","3291","3994.3"
"581450000","2079500","3291","4001.4"
"582786000","2079500","3291","4009.9"
"583866000","2079500","3291","4018.3"
"584946000","2079500","3291","4025.4"
"586026000","2079500","3291","4032.5"
"587105000","2079500","3291","4039.5"
"588440000","2066300","3290","4049.4"
"589521000","2066300","3290","4056.5"
"590600000","2066300","3290","4063.5"
"591686000","2066300","3290","4070.6"
"592765000","2066300","3291","4079.1"
"594100000","2066300","3291","4087.5"
"595179000","2066300","3291","4094.6"
"596260000","2024200","3291","4101.6"
"597340000","2024200","3291","4110.1"
"598420000","2024200","3291","4117.2"
"599753000","2024200","3291","4125.6"
"600838000","2024200","3291","4134.1"
"601917000","2024200","3291","4141.2"
"602996000","2024200","3291","4148.2"
"604075000","2080400","3291","4155.3"
"605411000","2080400","3291","4165.2"
"606491000","2080400","3291","4172.2"
"607569000","2080400","3291","4179.3"
"608648000","2080400","3291","4186.4"
"609727000","2080400","3291","4193.4"
"611068000","2080400","3290","4203.3"
"612148000","2067000","3291","4210.4"
"613229000","2067000","3291","4217.4"
"614309000","2067000","3290","4225.9"
"615389000","2067000","3290","4233.0"
"616725000","2067000","3290","4241.4"
"617805000","2067000","3290","4249.9"
"618885000","2067000","3290","4257.0"
"619965000","2080200","3290","4264.0"
"621050000","2080200","3290","4271.1"
"622389000","2080200","3290","4281.0"
"623469000","2080200","3290","4288.0"
"624550000","2080200","3290","4295.1"
"625629000","2080200","3290","4302.1"
"626710000","2080200","3291","4309.2"
"628045000","2065000","3291","4319.1"
"629125000","2065000","3291","4326.1"
"630205000","2065000","3291","4333.2"
"631290000","2065000","3291","4341.7"
"632369000","2065000","3290","4348.7"
"633702000","2065000","3290","4357.2"
"634782000","2065000","3291","4365.7"
"635862000","2080000","3291","4372.7"
"636941000","2080000","3291","4379.8"
"638022000","2080000","3291","4386.9"
"639357000","2080000","3291","4396.7"
"640437000","2080000","3291","4403.8"
"641521000","2080000","3290","4410.9"
"642600000","2080000","3291","4417.9"
"643680000","2079900","3291","4426.4"
"645015000","2079900","3290","4434.9"
"646095000","2079900","3291","4441.9"
"647174000","2079900","3290","4449.0"
"648254000","2079900","3291","4457.5"
"649334000","2079900","3290","4464.5"
"650675000","2079900","3290","4473.0"
"651754000","2013300","3291","4480.0"
"652835000","2013300","3290","4488.5"
"653915000","2013300","3290","4495.6"
"654995000","2013300","3290","4502.6"
"656331000","2013300","3291","4512.5"
"657411000","2013300","3290","4519.6"
"658490000","2013300","3290","4526.6"
"659570000","2080400","3290","4533.7"
"660655000","2080400","3291","4540.7"
"661990000","2080400","3290","4550.6"
"663071000","2080400","3290","4557.7"
"664155000","2080400","3291","4564.8"
"665235000","2080400","3291","4573.2"
"666316000","2080400","3291","4580.3"
"667651000","2065000","3290","4588.8"
"668730000","2065000","3291","4595.8"
"669810000","2065000","3291","4604.3"
"670895000","2065000","3290","4611.4"
"671974000","2065000","3291","4618.4"
"673309000","2065000","3291","4628.3"
"674390000","2065000","3290","4635.4"
"675469000","2079700","3290","4642.4"
"676549000","2079700","3291","4649.5"
"677629000","2079700","3291","4656.5"
"678964000","2079700","3291","4666.4"
"680043000","2079700","3291","4673.5"
"681128000","2079700","3290","4680.5"
"682208000","2079700","3291","4689.0"
"683288000","2079500","3290","4696.1"
"684622000","2079500","3289","4704.5"
"685702000","2079500","3290","4711.6"
"686781000","2079500","3290","4720.1"
"687861000","2079500","3290","4727.1"
"688941000","2079500","3290","4734.2"
"690276000","2079500","3291","4744.1"
"691361000","2066800","3290","4751.1"
"692440000","2066800","3290","4758.2"
"693520000","2066800","3290","4765.3"
"694600000","2066800","3290","4772.3"
"695936000","2066800","3290","4782.2"
"697015000","2066800","3290","4789.3"
"698095000","2066800","3291","4796.3"
"699176000","2080700","3290","4804.8"
"700255000","2080700","3290","4811.9"
"701596000","2080700","3290","4820.3"
"702675000","2080700","3291","4827.4"
"703756000","2080700","3291","4835.9"
"704836000","2080700","3290","4842.9"
"705919000","2080700","3290","4850.0"
"707254000","2065700","3291","4859.9"
"708333000","2065700","3290","4866.9"
"709413000","2065700","3290","4874.0"
"710493000","2065700","3291","4881.0"
"711578000","2065700","3291","4888.1"
"712914000","2065700","3291","4898.0"
"713994000","2065700","3290","4905.0"
"715073000","2024400","3291","4912.1"
"716152000","2024400","3291","4920.6"
"717233000","2024400","3290","4927.6"
"718568000","2024400","3290","4936.1"
"719647000","2024400","3291","4943.2"
"720733000","2024400","3291","4951.6"
"721814000","2024400","3291","4958.7"
"722893000","2079000","3291","4965.7"
"724228000","2079000","3292","4974.2"
"725309000","2079000","3291","4982.7"
"726389000","2079000","3291","4989.8"
"727468000","2079000","3291","4996.8"
"728548000","2079000","3291","5003.9"
"729883000","2079000","3291","5013.8"
"730968000","2066500","3290","5020.8"
"732048000","2066500","3291","5027.9"
"733128000","2066500","3291","5034.9"
"734209000","2066500","3290","5043.4"
"735544000","2066500","3290","5051.9"
"736623000","2066500","3291","5058.9"
"737702000","2066500","3291","5067.4"
"738783000","2080700","3290","5074.5"
"739862000","2080700","3290","5081.5"
"741203000","2080700","3291","5090.0"
"742283000","2080700","3290","5098.5"
"743363000","2080700","3290","5105.5"
"744442000","2080700","3290","5112.6"
"745523000","2080700","3290","5119.6"
"746858000","2066500","3290","5129.5"
"747942000","2066500","3290","5136.6"
"749023000","2066500","3290","5143.7"
"750103000","2066500","3290","5150.7"
"751188000","2066500","3290","5159.2"
"752523000","2066500","3290","5167.7"
"753603000","2066500","3290","5174.7"
"754683000","2022700","3291","5181.8"
"755763000","2022700","3291","5190.3"
"756843000","2022700","3291","5197.3"
"758177000","2022700","3291","5205.8"
"759256000","2022700","3291","5212.8"
"760337000","2022700","3290","5221.3"
"761423000","2022700","3290","5228.4"
"762503000","2079200","3291","5235.4"
"763839000","2079200","3291","5245.3"
"764918000","2079200","3290","5252.4"
"765998000","2079200","3290","5259.4"
"767078000","2079200","3290","5266.5"
"768158000","2079200","3290","5273.5"
"769493000","2079200","3290","5283.4"
"770573000","2067800","3290","5290.5"
"771658000","2067800","3290","5297.6"
"772739000","2067800","3290","5306.0"
"773818000","2067800","3290","5313.1"
"775153000","2067800","3290","5321.6"
"776232000","2067800","3289","5328.6"
"777312000","2067800","3289","5337.1"
"778392000","2079400","3289","5344.2"
"779471000","2079400","3289","5351.2"
"780812000","2079400","3289","5359.7"
"781893000","2079400","3289","5368.2"
"782973000","2079400","3289","5375.2"
"784053000","2079400","3290","5382.3"
"785133000","2079400","3289","5389.3"
"786468000","2066200","3290","5399.2"
"787548000","2066200","3290","5406.3"
"788628000","2066200","3290","5413.3"
"789713000","2066200","3290","5420.4"
"790798000","2066200","3290","5428.9"
"792133000","2066200","3290","5437.3"
"793213000","2066200","3290","5444.4"
"794293000","2078000","3290","5452.9"
"795373000","2078000","3290","5459.9"
"796452000","2078000","3290","5467.0"
"797788000","2078000","3290","5475.5"
"798867000","2078000","3290","5483.9"
"799948000","2078000","3290","5491.0"
"801033000","2078000","3290","5498.0"
"802113000","2024200","3290","5505.1"
"803448000","2024200","3290","5515.0"
"804527000","2024200","3290","5522.1"
"805606000","2024200","3290","5529.1"
"806686000","2024200","3291","5536.2"
"807766000","2024200","3290","5544.6"
"809102000","2024200","3290","5553.1"
"810182000","2068000","3291","5560.2"
"811267000","2068000","3290","5567.2"
"812346000","2068000","3290","5575.7"
"813426000","2068000","3290","5582.8"
"814761000","2068000","3291","5591.2"
"815841000","2068000","3290","5599.7"
"816921000","2068000","3290","5606.8"
"818001000","2079400","3290","5613.8"
"819080000","2079400","3289","5620.9"
"820415000","2079400","3289","5630.8"
"821501000","2079400","3289","5637.8"
"822581000","2079400","3290","5644.9"
"823661000","2079400","3289","5651.9"
"824740000","2079400","3290","5660.4"
"826076000","2066500","3290","5668.9"
"827156000","2066500","3290","5676.0"
"828236000","2066500","3290","5683.0"
"829316000","2066500","3290","5691.5"
"830395000","2066500","3290","5698.5"
"831741000","2066500","3290","5707.0"
"832820000","2066500","3290","5715.5"
"833900000","2078200","3290","5722.6"
"834980000","2078200","3290","5729.6"
"836060000","2078200","3291","5736.7"
"837395000","2078200","3290","5746.6"
"838474000","2078200","3290","5753.6"
"839554000","2078200","3290","5760.7"
"840640000","2078200","3289","5767.7"
"841720000","2079200","3290","5776.2"
"843056000","2079200","3290","5784.7"
"844136000","2079200","3290","5791.7"
"845215000","2079200","3290","5798.8"
"846295000","2079200","3290","5807.3"
"847375000","2079200","3290","5814.3"
"848710000","2079200","3289","5822.8"
"849790000","2014400","3290","5829.9"
"850876000","2014400","3290","5838.3"
"851956000","2014400","3290","5845.4"
"853036000","2014400","3290","5852.4"
"854372000","2014400","3290","5862.3"
"855452000","2014400","3290","5869.4"
"856532000","2014400","3290","5876.5"
"857612000","2078800","3290","5883.5"
"858691000","2078800","3291","5890.6"
"860027000","2078800","3291","5900.5"
"861112000","2078800","3291","5907.5"
"862191000","2078800","3291","5914.6"
"863272000","2078800","3291","5923.1"
"864351000","2078800","3290","5930.1"
"865687000","2066300","3290","5938.6"
"866766000","2066300","3290","5945.6"
"867846000","2066300","3290","5954.1"
"868926000","2066300","3290","5961.2"
"870006000","2066300","3290","5968.2"
"871347000","2066300","3290","5978.1"
"872427000","2066300","3290","5985.2"
"873512000","2078000","3290","5992.2"
"874591000","2078000","3291","5999.3"
"875672000","2078000","3290","6006.3"
"877007000","2078000","3291","6016.2"
"878087000","2078000","3291","6023.3"
"879167000","2078000","3290","6030.4"
"880246000","2078000","3291","6037.4"
"881331000","2079500","3290","6045.9"
"882666000","2079500","3290","6054.4"
