Time (ns),Current (nA),Voltage (mV),Energy (uJ)
"198034000","2120200","3292","1422.0"
"199114000","2120200","3292","1429.1"
"200194000","2136100","3292","1437.6"
"201273000","2136100","3291","1444.6"
"202359000","2136100","3292","1453.1"
"203694000","2136100","3292","1461.6"
"204773000","2136100","3291","1470.0"
"205853000","2136100","3291","1477.1"
"206933000","2136100","3291","1484.2"
"208013000","2134600","3291","1492.6"
"209349000","2134600","3291","1501.1"
"210430000","2134600","3292","1508.2"
"211510000","2134600","3291","1516.6"
"212595000","2134600","3291","1523.7"
"213674000","2134600","3291","1530.8"
"215010000","2134600","3291","1540.6"
"216090000","2066000","3291","1547.7"
"217174000","2066000","3291","1556.2"
"218254000","2066000","3291","1563.2"
"219332000","2066000","3291","1570.3"
"220667000","2066000","3291","1580.2"
"221747000","2066000","3292","1587.2"
"222833000","2066000","3292","1595.7"
"223912000","2133600","3292","1602.8"
"224992000","2133600","3292","1609.8"
"226328000","2133600","3292","1619.7"
"227408000","2133600","3292","1626.8"
"228488000","2133600","3292","1635.3"
"229568000","2133600","3293","1642.3"
"230648000","2133600","3292","1649.4"
"231989000","2119400","3292","1659.3"
"233070000","2119400","3292","1666.3"
"234149000","2119400","3292","1674.8"
"235230000","2119400","3293","1681.9"
"236309000","2119400","3292","1688.9"
"237644000","2119400","3292","1698.8"
"238725000","2119400","3292","1705.9"
"239804000","2135700","3292","1714.4"
"240885000","2135700","3293","1721.4"
"241971000","2135700","3292","1728.5"
"243306000","2135700","3292","1738.4"
"244386000","2135700","3292","1745.4"
"245465000","2135700","3293","1752.5"
"246545000","2135700","3293","1761.0"
"247625000","2079000","3293","1768.0"
"248960000","2079000","3293","1777.9"
"250038000","2079000","3292","1785.0"
"251118000","2079000","3293","1793.4"
"252204000","2079000","3293","1800.5"
"253283000","2079000","3292","1807.6"
"254618000","2079000","3292","1817.4"
"255699000","2120200","3292","1824.5"
"256778000","2120200","3293","1831.6"
"257858000","2120200","3293","1840.0"
"258999000","2120200","3292","1847.1"
"260334000","2120200","3292","1857.0"
"261414000","2120200","3293","1864.0"
"262499000","2120200","3293","1872.5"
"263580000","2117700","3292","1879.6"
"264658000","2117700","3292","1886.6"
"265994000","2117700","3293","1896.5"
"267072000","2117700","3292","1903.6"
"268152000","2117700","3293","1912.1"
"269232000","2117700","3293","1919.1"
"270312000","2117700","3292","1926.2"
"271648000","2121700","3293","1936.1"
"272733000","2121700","3293","1943.1"
"273813000","2121700","3293","1951.6"
"274892000","2121700","3293","1958.7"
"275971000","2121700","3292","1965.7"
"277306000","2121700","3293","1975.6"
"278387000","2121700","3292","1982.7"
"279467000","2079400","3292","1989.7"
"280547000","2079400","3292","1998.2"
"281626000","2079400","3291","2005.3"
"282967000","2079400","3292","2015.1"
"284047000","2079400","3292","2022.2"
"285127000","2079400","3291","2029.3"
"286206000","2079400","3291","2037.7"
"287286000","2134600","3292","2044.8"
"288622000","2134600","3292","2054.7"
"289702000","2134600","3292","2061.7"
"290782000","2134600","3291","2068.8"
"291862000","2134600","3291","2077.3"
"292946000","2134600","3292","2084.3"
"294280000","2134600","3291","2094.2"
"295360000","2120000","3291","2101.3"
"296439000","2120000","3290","2108.3"
"297519000","2120000","3291","2115.4"
"298599000","2120000","3292","2123.9"
"299934000","2120000","3291","2133.8"
"301019000","2120000","3291","2140.8"
"302103000","2120000","3290","2147.9"
"303183000","2133600","3290","2156.4"
"304262000","2133600","3291","2163.4"
"305597000","2133600","3290","2173.3"
"306677000","2133600","3290","2180.4"
"307756000","2133600","3289","2187.4"
"308835000","2133600","3290","2194.5"
"309915000","2133600","3290","2203.0"
"311250000","2068500","3290","2211.4"
"312336000","2068500","3290","2219.9"
"313415000","2068500","3290","2227.0"
"314495000","2068500","3289","2234.0"
"315574000","2068500","3290","2242.5"
"316909000","2068500","3290","2251.0"
"317989000","2068500","3290","2259.5"
"319068000","2134800","3290","2266.5"
"320147000","2134800","3290","2273.6"
"321227000","2134800","3290","2282.0"
"322567000","2134800","3290","2290.5"
"323647000","2134800","3290","2299.0"
"324726000","2134800","3289","2306.1"
"325806000","2134800","3290","2313.1"
"326887000","2134800","3290","2321.6"
"328222000","2134800","3290","2330.1"
"329302000","2134800","3291","2338.5"
"330381000","2134800","3290","2345.6"
"331461000","2134800","3290","2352.6"
"332546000","2134800","3291","2361.1"
"333882000","2134800","3290","2369.6"
"334962000","2119700","3291","2378.1"
"336042000","2119700","3290","2385.1"
"337122000","2119700","3290","2392.2"
"338202000","2119700","3291","2400.7"
"339536000","2119700","3290","2409.1"
"340616000","2119700","3290","2417.6"
"341696000","2119700","3291","2424.7"
"342781000","2079500","3291","2431.7"
"343865000","2079500","3291","2440.2"
"345201000","2079500","3290","2448.7"
"346281000","2079500","3290","2457.2"
"347360000","2079500","3291","2464.2"
"348439000","2079500","3290","2471.3"
"349518000","2079500","3290","2479.8"
"350853000","2120700","3290","2488.2"
"351939000","2120700","3291","2496.7"
"353017000","2120700","3291","2503.8"
"354095000","2120700","3290","2510.8"
"355175000","2120700","3290","2519.3"
"356511000","2120700","3290","2527.8"
"357590000","2120700","3290","2536.2"
"358670000","2135000","3291","2543.3"
"359750000","2135000","3290","2550.4"
"360830000","2135000","3291","2558.8"
"362170000","2135000","3291","2567.3"
"363249000","2135000","3290","2574.4"
"364329000","2135000","3291","2582.8"
"365409000","2135000","3290","2589.9"
"366490000","2134500","3291","2598.4"
"367825000","2134500","3291","2606.8"
"368905000","2134500","3291","2615.3"
"369985000","2134500","3291","2622.4"
"371065000","2134500","3291","2629.4"
"372151000","2134500","3291","2637.9"
"373486000","2134500","3291","2646.4"
"374567000","2119400","3291","2654.9"
"375646000","2119400","3291","2661.9"
"376726000","2119400","3290","2669.0"
"377805000","2119400","3291","2676.0"
"379141000","2119400","3291","2685.9"
"380220000","2119400","3291","2693.0"
"381299000","2119400","3291","2701.5"
"382385000","2079700","3291","2708.5"
"383464000","2079700","3290","2715.6"
"384826000","2079700","3291","2725.5"
"385907000","2079700","3290","2732.5"
"386986000","2079700","3290","2741.0"
"388065000","2079700","3290","2748.1"
"389145000","2079700","3290","2756.5"
"390480000","2114500","3290","2765.0"
"391559000","2114500","3290","2772.1"
"392644000","2114500","3290","2780.5"
"393724000","2114500","3291","2787.6"
"394804000","2114500","3291","2794.7"
"396138000","2114500","3291","2804.6"
"397217000","2114500","3290","2811.6"
"398296000","2135400","3290","2820.1"
"399377000","2135400","3290","2827.1"
"400456000","2135400","3290","2834.2"
"401792000","2135400","3290","2844.1"
"402878000","2135400","3290","2851.2"
"403958000","2135400","3290","2859.6"
"405038000","2135400","3290","2866.7"
"406117000","2079000","3291","2873.7"
"407453000","2079000","3291","2883.6"
"408533000","2079000","3290","2890.7"
"409612000","2079000","3291","2899.2"
"410691000","2079000","3290","2906.2"
"411772000","2079000","3290","2913.3"
"413112000","2079000","3291","2923.2"
"414192000","2120000","3290","2930.2"
"415270000","2120000","3290","2938.7"
"416349000","2120000","3291","2945.8"
"417429000","2120000","3290","2952.8"
"418764000","2120000","3290","2962.7"
"419843000","2120000","3290","2969.8"
"420924000","2120000","3290","2978.3"
"422008000","2135200","3290","2985.3"
"423087000","2135200","3290","2992.4"
"424422000","2135200","3290","3002.3"
"425502000","2135200","3290","3009.3"
"426582000","2135200","3290","3017.8"
"427667000","2135200","3290","3024.9"
"428747000","2135200","3290","3031.9"
"430081000","2120400","3290","3041.8"
"431161000","2120400","3289","3048.9"
"432246000","2120400","3290","3055.9"
"433327000","2120400","3291","3064.4"
"434407000","2120400","3290","3071.5"
"435742000","2120400","3290","3081.3"
"436823000","2120400","3291","3088.4"
"437903000","2133900","3291","3096.9"
"438983000","2133900","3291","3103.9"
"440062000","2133900","3291","3111.0"
"441397000","2133900","3291","3120.9"
"442482000","2133900","3291","3127.9"
"443562000","2133900","3292","3135.0"
"444642000","2133900","3292","3143.5"
"445722000","2079400","3291","3150.5"
"447057000","2079400","3292","3160.4"
"448137000","2079400","3291","3167.5"
"449216000","2079400","3291","3174.5"
"450296000","2079400","3291","3183.0"
"451376000","2079400","3291","3190.1"
"452717000","2079400","3291","3200.0"
"453796000","2120200","3292","3207.0"
"454876000","2120200","3292","3214.1"
"455956000","2120200","3292","3222.6"
"457036000","2120200","3292","3229.6"
"458371000","2120200","3292","3239.5"
"459451000","2120200","3292","3246.6"
"460531000","2120200","3292","3253.6"
"461610000","2136100","3293","3262.1"
"462695000","2136100","3292","3269.2"
"464030000","2136100","3292","3277.6"
"465110000","2136100","3292","3286.1"
"466189000","2136100","3292","3293.2"
"467269000","2136100","3292","3301.6"
"468348000","2136100","3293","3308.7"
"469688000","2118900","3292","3318.6"
"470768000","2118900","3292","3325.7"
"471847000","2118900","3292","3332.7"
"472933000","2118900","3292","3341.2"
"474012000","2118900","3292","3348.2"
"475347000","2118900","3292","3358.1"
"476426000","2118900","3293","3365.2"
"477506000","2079900","3292","3372.2"
"478586000","2079900","3292","3379.3"
"479666000","2079900","3292","3387.8"
"481001000","2079900","3292","3396.3"
"482086000","2079900","3292","3404.7"
"483166000","2079900","3292","3411.8"
"484246000","2079900","3292","3418.8"
"485326000","2134500","3292","3427.3"
"486661000","2134500","3292","3435.8"
"487741000","2134500","3293","3444.3"
"488821000","2134500","3292","3451.3"
"489899000","2134500","3291","3458.4"
"490979000","2134500","3292","3466.9"
"492320000","2134500","3291","3475.3"
"493399000","2120200","3291","3483.8"
"494480000","2120200","3291","3490.9"
"495559000","2120200","3290","3497.9"
"496638000","2120200","3291","3506.4"
"497973000","2120200","3290","3514.9"
"499053000","2120200","3291","3523.4"
"500133000","2120200","3290","3530.4"
"501213000","2080900","3290","3537.5"
"502299000","2080900","3291","3546.0"
"503633000","2080900","3290","3554.4"
"504714000","2080900","3291","3562.9"
"505793000","2080900","3291","3570.0"
"506872000","2080900","3290","3577.0"
"507952000","2080900","3291","3585.5"
"509286000","2120400","3290","3594.0"
"510366000","2120400","3291","3602.4"
"511450000","2120400","3290","3609.5"
"512535000","2120400","3289","3616.6"
"513615000","2120400","3290","3625.0"
"514951000","2120400","3290","3633.5"
"516029000","2120400","3290","3642.0"
"517109000","2133600","3290","3649.0"
"518189000","2133600","3289","3656.1"
"519269000","2133600","3289","3664.6"
"520604000","2133600","3289","3673.0"
"521683000","2133600","3289","3681.5"
"522767000","2133600","3289","3688.6"
"523848000","2133600","3290","3695.6"
"524928000","2134600","3290","3704.1"
"526263000","2134600","3290","3712.6"
"527343000","2134600","3291","3721.1"
"528423000","2134600","3290","3728.1"
"529503000","2134600","3290","3735.2"
"530583000","2134600","3291","3742.2"
"531919000","2134600","3291","3752.1"
"533004000","2066200","3291","3759.2"
"534084000","2066200","3291","3767.7"
"535164000","2066200","3291","3774.7"
"536244000","2066200","3291","3783.2"
"537580000","2066200","3291","3791.7"
"538659000","2066200","3291","3800.1"
"539738000","2066200","3291","3807.2"
"540818000","2135900","3292","3814.3"
"541898000","2135900","3292","3822.7"
"543239000","2135900","3292","3831.2"
"544318000","2135900","3291","3838.3"
"545397000","2135900","3291","3846.7"
"546476000","2135900","3291","3853.8"
"547557000","2135900","3292","3862.3"
"548893000","2119900","3292","3870.8"
"549973000","2119900","3292","3877.8"
"551052000","2119900","3292","3886.3"
"552138000","2119900","3292","3893.3"
"553223000","2119900","3292","3901.8"
"554558000","2119900","3292","3910.3"
"555637000","2119900","3292","3917.4"
"556718000","2133100","3292","3925.8"
"557797000","2133100","3292","3932.9"
"558878000","2133100","3292","3939.9"
"560213000","2133100","3293","3949.8"
"561293000","2133100","3292","3956.9"
"562378000","2133100","3292","3965.4"
"563457000","2133100","3293","3972.4"
"564537000","2079400","3292","3979.5"
"565872000","2079400","3292","3989.4"
"566952000","2079400","3292","3996.4"
"568032000","2079400","3292","4004.9"
"569111000","2079400","3292","4012.0"
"570190000","2079400","3292","4019.0"
"571525000","2079400","3292","4028.9"
"572611000","2173600","3292","4037.4"
"573691000","2173600","3293","4044.5"
"574771000","2173600","3292","4051.5"
"575850000","2173600","3293","4058.6"
"577186000","2173600","3293","4068.5"
"578266000","2173600","3293","4075.5"
"579346000","2173600","3293","4084.0"
"580427000","2080200","3292","4091.1"
"581507000","2080200","3292","4098.1"
"582848000","2080200","3293","4108.0"
"583927000","2080200","3292","4115.1"
"585006000","2080200","3292","4122.1"
"586085000","2080200","3292","4130.6"
"587166000","2080200","3292","4137.7"
"588501000","2120000","3292","4147.5"
"589582000","2120000","3292","4154.6"
"590660000","2120000","3292","4163.1"
"591740000","2120000","3292","4170.1"
"592826000","2120000","3292","4177.2"
"594162000","2120000","3292","4187.1"
"595246000","2120000","3291","4194.1"
"596325000","2133200","3291","4202.6"
"597405000","2133200","3292","4209.7"
"598485000","2133200","3291","4216.7"
"599820000","2133200","3291","4226.6"
"600900000","2133200","3291","4233.7"
"601985000","2133200","3292","4242.2"
"603066000","2133200","3292","4249.2"
"604146000","2079000","3291","4256.3"
"605482000","2079000","3291","4266.2"
"606560000","2079000","3291","4273.2"
"607640000","2079000","3292","4280.3"
"608721000","2079000","3293","4288.8"
"609801000","2079000","3292","4295.8"
"611136000","2079000","3292","4305.7"
"612221000","2119900","3292","4312.8"
"613300000","2119900","3292","4319.8"
"614380000","2119900","3292","4328.3"
"615459000","2119900","3291","4335.4"
"616794000","2119900","3291","4345.3"
"617873000","2119900","3291","4352.3"
"618953000","2119900","3291","4359.4"
"620033000","2136600","3291","4367.8"
"621112000","2136600","3291","4374.9"
"622453000","2136600","3291","4384.8"
"623533000","2136600","3291","4391.9"
"624614000","2136600","3291","4398.9"
"625694000","2136600","3291","4407.4"
"626773000","2136600","3291","4414.4"
"628108000","2066300","3292","4422.9"
"629189000","2066300","3292","4431.4"
"630268000","2066300","3291","4438.4"
"631349000","2066300","3293","4445.5"
"632434000","2066300","3292","4454.0"
"633769000","2066300","3292","4462.5"
"634848000","2066300","3292","4470.9"
"635928000","2134500","3291","4478.0"
"637012000","2134500","3292","4486.5"
"638092000","2134500","3292","4493.5"
"639427000","2134500","3291","4503.4"
"640506000","2134500","3291","4510.5"
"641587000","2134500","3291","4517.5"
"642672000","2134500","3292","4526.0"
"643752000","2133200","3291","4533.1"
"645086000","2133200","3292","4541.5"
"646165000","2133200","3292","4550.0"
"647246000","2133200","3292","4557.1"
"648325000","2133200","3293","4564.1"
"649405000","2133200","3293","4572.6"
"650741000","2133200","3293","4581.1"
"651820000","2121600","3293","4589.6"
"652906000","2121600","3293","4596.6"
"653986000","2121600","3293","4605.1"
"655066000","2121600","3294","4612.2"
"656402000","2121600","3293","4620.6"
"657482000","2121600","3294","4629.1"
"658562000","2121600","3293","4636.2"
"659642000","2078800","3292","4643.2"
"660721000","2078800","3293","4651.7"
"662062000","2078800","3293","4660.2"
"663141000","2078800","3293","4668.6"
"664220000","2078800","3292","4675.7"
"665300000","2078800","3292","4682.8"
"666380000","2078800","3293","4691.2"
"667715000","2120400","3292","4699.7"
"668794000","2120400","3293","4708.2"
"669873000","2120400","3293","4715.2"
"670952000","2120400","3293","4722.3"
"672038000","2120400","3293","4730.8"
"673373000","2120400","3292","4739.2"
"674453000","2120400","3293","4747.7"
"675532000","2135200","3293","4754.8"
"676611000","2135200","3293","4761.8"
"677691000","2135200","3294","4770.3"
"679031000","2135200","3293","4778.8"
"680111000","2135200","3293","4785.8"
"681191000","2135200","3293","4794.3"
"682276000","2135200","3293","4801.4"
"683354000","2078500","3293","4808.4"
"684691000","2078500","3292","4818.3"
"685771000","2078500","3293","4826.8"
"686851000","2078500","3293","4833.9"
"687930000","2078500","3292","4840.9"
"689010000","2078500","3292","4849.4"
"690345000","2078500","3292","4857.9"
"691425000","2174500","3292","4866.3"
"692510000","2174500","3293","4873.4"
"693590000","2174500","3292","4880.5"
"694670000","2174500","3292","4888.9"
"696005000","2174500","3292","4897.4"
"697086000","2174500","3293","4904.5"
"698165000","2174500","3293","4912.9"
"699245000","2079200","3293","4920.0"
"700325000","2079200","3294","4927.1"
"701661000","2079200","3293","4937.0"
"702746000","2079200","3293","4944.0"
"703825000","2079200","3293","4952.5"
"704905000","2079200","3292","4959.5"
"705985000","2079200","3292","4968.0"
"707320000","2119900","3293","4976.5"
"708400000","2119900","3292","4983.6"
"709479000","2119900","3293","4992.0"
"710560000","2119900","3292","4999.1"
"711639000","2119900","3293","5006.1"
"712979000","2119900","3293","5016.0"
"714060000","2119900","3292","5023.1"
"715140000","2134300","3293","5031.6"
"716220000","2134300","3293","5038.6"
"717299000","2134300","3293","5045.7"
"718634000","2134300","3293","5055.6"
"719713000","2134300","3293","5062.6"
"720798000","2134300","3293","5071.1"
"721879000","2134300","3293","5078.2"
"722965000","2133100","3293","5086.7"
"724299000","2133100","3293","5095.1"
"725377000","2133100","3293","5102.2"
"726458000","2133100","3293","5110.7"
"727538000","2133100","3292","5117.7"
"728618000","2133100","3292","5124.8"
"729953000","2133100","3293","5134.7"
"731033000","2068300","3292","5141.7"
"732119000","2068300","3293","5150.2"
"733198000","2068300","3293","5157.3"
"734277000","2068300","3292","5164.3"
"735612000","2068300","3292","5174.2"
"736693000","2068300","3292","5181.3"
"737772000","2068300","3292","5189.7"
"738852000","2134500","3292","5196.8"
"739932000","2134500","3292","5203.9"
"741266000","2134500","3292","5213.7"
"742352000","2134500","3291","5220.8"
"743432000","2134500","3292","5229.3"
"744512000","2134500","3292","5236.3"
"745591000","2134500","3291","5243.4"
"746926000","2120000","3292","5253.3"
"748005000","2120000","3291","5260.3"
"749084000","2120000","3291","5267.4"
"750164000","2120000","3292","5275.9"
"751242000","2120000","3291","5282.9"
"752582000","2120000","3291","5292.8"
"753661000","2120000","3290","5299.9"
"754741000","2080700","3291","5306.9"
"755820000","2080700","3291","5315.4"
"756899000","2080700","3290","5322.5"
"758234000","2080700","3290","5332.4"
"759313000","2080700","3290","5339.4"
"760393000","2080700","3290","5346.5"
"761472000","2080700","3291","5355.0"
"762561000","2134100","3290","5362.0"
"763897000","2134100","3290","5371.9"
"764977000","2134100","3290","5379.0"
"766057000","2134100","3290","5386.0"
"767137000","2134100","3291","5394.5"
"768217000","2134100","3289","5401.6"
"769552000","2134100","3290","5411.5"
"770632000","2121100","3290","5418.5"
"771711000","2121100","3289","5425.6"
"772796000","2121100","3290","5434.0"
"773875000","2121100","3290","5441.1"
"775212000","2121100","3290","5449.6"
"776291000","2121100","3289","5458.1"
"777370000","2121100","3289","5465.1"
"778450000","2079700","3290","5472.2"
"779530000","2079700","3290","5480.6"
"780866000","2079700","3290","5489.1"
"781951000","2079700","3290","5497.6"
"783029000","2079700","3290","5504.7"
"784109000","2079700","3290","5511.7"
"785189000","2079700","3290","5520.2"
"786524000","2120000","3290","5528.7"
"787605000","2120000","3290","5537.1"
"788685000","2120000","3290","5544.2"
"789766000","2120000","3290","5552.7"
"790846000","2120000","3290","5559.7"
"792185000","2120000","3290","5569.6"
"793264000","2120000","3290","5576.7"
"794345000","2134300","3290","5583.7"
"795424000","2134300","3290","5590.8"
"796505000","2134300","3291","5599.3"
"797840000","2134300","3290","5607.7"
"798920000","2134300","3291","5616.2"
"800000000","2134300","3290","5623.3"
"801079000","2134300","3290","5630.3"
"802164000","2134500","3291","5638.8"
"803499000","2134500","3290","5647.3"
"804583000","2134500","3291","5655.8"
"805662000","2134500","3291","5662.8"
"806740000","2134500","3290","5669.9"
"807820000","2134500","3291","5678.4"
"809154000","2134500","3291","5686.8"
"810233000","2121400","3292","5695.3"
"811313000","2121400","3291","5702.4"
"812398000","2121400","3290","5709.4"
"813479000","2121400","3291","5717.9"
"814813000","2121400","3290","5726.4"
"815893000","2121400","3291","5733.4"
"816972000","2121400","3292","5741.9"
"818052000","2079500","3291","5749.0"
"819132000","2079500","3291","5757.4"
"820467000","2079500","3291","5765.9"
"821547000","2079500","3292","5774.4"
"822632000","2079500","3291","5781.4"
"823710000","2079500","3291","5788.5"
"824791000","2079500","3292","5797.0"
"826124000","2120500","3291","5805.4"
"827205000","2120500","3292","5812.5"
"828284000","2120500","3292","5821.0"
"829365000","2120500","3291","5828.0"
"830444000","2120500","3292","5835.1"
"831779000","2120500","3291","5845.0"
"832863000","2120500","3291","5852.0"
"833942000","2135000","3292","5860.5"
"835022000","2135000","3291","5867.6"
"836101000","2135000","3291","5876.1"
"837436000","2135000","3291","5884.5"
"838515000","2135000","3291","5891.6"
"839595000","2135000","3291","5900.1"
"840674000","2135000","3291","5907.1"
"841754000","2136600","3291","5915.6"
"843095000","2136600","3291","5924.1"
"844174000","2136600","3292","5931.1"
"845255000","2136600","3291","5939.6"
"846339000","2136600","3291","5946.7"
"847420000","2136600","3291","5953.7"
"848754000","2136600","3291","5963.6"
"849833000","2065300","3291","5970.7"
"850913000","2065300","3291","5979.1"
"851998000","2065300","3291","5986.2"
"853077000","2065300","3291","5993.3"
"854414000","2065300","3291","6003.2"
"855492000","2065300","3290","6010.2"
"856571000","2065300","3291","6018.7"
"857651000","2135000","3291","6025.7"
"858731000","2135000","3291","6032.8"
"860066000","2135000","3291","6042.7"
"861146000","2135000","3291","6049.8"
"862231000","2135000","3291","6058.2"
"863312000","2135000","3292","6065.3"
"864391000","2135000","3291","6072.3"
"865727000","2119500","3291","6082.2"
"866807000","2119500","3290","6089.3"
"867886000","2119500","3291","6097.8"
"868967000","2119500","3291","6104.8"
"870047000","2119500","3292","6111.9"
"871382000","2119500","3292","6121.8"
"872467000","2119500","3291","6128.8"
"873547000","2134300","3291","6137.3"
"874627000","2134300","3291","6144.4"
"875706000","2134300","3292","6151.4"
"877042000","2134300","3292","6161.3"
"878122000","2134300","3291","6168.4"
"879203000","2134300","3292","6176.9"
"880282000","2134300","3292","6183.9"
"881363000","2080400","3292","6191.0"
"882703000","2080400","3292","6200.9"
