Time (ns),Current (nA),Voltage (mV),Energy (uJ)
"345085000","2134800","3290","2453.0"
"346165000","2134800","3290","2460.0"
"347250000","2134800","3290","2467.1"
"348330000","2134800","3290","2475.5"
"349410000","2134800","3290","2482.6"
"350745000","2120000","3290","2492.5"
"351825000","2120000","3289","2499.6"
"352904000","2120000","3290","2506.6"
"353983000","2120000","3290","2515.1"
"355063000","2120000","3289","2522.1"
"356401000","2120000","3290","2532.0"
"357486000","2120000","3289","2539.1"
"358565000","2079200","3289","2546.2"
"359645000","2079200","3290","2554.6"
"360724000","2079200","3290","2561.7"
"362059000","2079200","3290","2570.2"
"363139000","2079200","3290","2578.6"
"364219000","2079200","3290","2585.7"
"365299000","2079200","3289","2594.2"
"366379000","2136200","3289","2601.2"
"367719000","2136200","3289","2611.1"
"368798000","2136200","3289","2618.2"
"369877000","2136200","3289","2626.7"
"370956000","2136200","3290","2633.7"
"372037000","2136200","3289","2640.8"
"373371000","2136200","3289","2650.7"
"374451000","2120500","3289","2657.7"
"375531000","2120500","3289","2666.2"
"376617000","2120500","3289","2673.3"
"377697000","2120500","3289","2680.3"
"379031000","2120500","3290","2690.2"
"380111000","2120500","3289","2697.3"
"381191000","2120500","3290","2704.3"
"382271000","2134300","3290","2712.8"
"383351000","2134300","3289","2719.9"
"384686000","2134300","3290","2729.7"
"385766000","2134300","3289","2736.8"
"386851000","2134300","3290","2745.3"
"387931000","2134300","3290","2752.3"
"389010000","2134300","3289","2759.4"
"390343000","2120500","3289","2769.3"
"391424000","2120500","3289","2776.3"
"392503000","2120500","3290","2783.4"
"393582000","2120500","3290","2791.9"
"394662000","2120500","3290","2798.9"
"395997000","2120500","3291","2808.8"
"397082000","2120500","3291","2815.9"
"398160000","2080000","3291","2822.9"
"399245000","2080000","3290","2831.4"
"400324000","2080000","3290","2838.5"
"401659000","2080000","3290","2848.4"
"402739000","2080000","3290","2855.4"
"403819000","2080000","3291","2863.9"
"404899000","2080000","3290","2871.0"
"405980000","2134500","3291","2878.0"
"407321000","2134500","3291","2887.9"
"408400000","2134500","3291","2895.0"
"409481000","2134500","3291","2903.4"
"410560000","2134500","3291","2910.5"
"411641000","2134500","3292","2917.6"
"412976000","2134500","3292","2927.5"
"414055000","2119700","3291","2934.5"
"415135000","2119700","3292","2943.0"
"416213000","2119700","3292","2950.0"
"417299000","2119700","3292","2958.5"
"418636000","2119700","3292","2967.0"
"419715000","2119700","3292","2975.5"
"420795000","2119700","3293","2982.5"
"421874000","2134600","3292","2989.6"
"422954000","2134600","3292","2998.1"
"424288000","2134600","3292","3006.5"
"425369000","2134600","3293","3013.6"
"426448000","2134600","3293","3022.1"
"427534000","2134600","3293","3029.1"
"428613000","2134600","3294","3036.2"
"429949000","2119900","3293","3046.1"
"431029000","2119900","3293","3053.1"
"432108000","2119900","3293","3061.6"
"433188000","2119900","3293","3068.7"
"434268000","2119900","3293","3075.7"
"435602000","2119900","3293","3085.6"
"436686000","2119900","3293","3092.7"
"437766000","2135200","3293","3101.2"
"438846000","2135200","3292","3108.2"
"439924000","2135200","3293","3116.7"
"441265000","2135200","3293","3125.2"
"442345000","2135200","3293","3132.2"
"443424000","2135200","3292","3140.7"
"444503000","2135200","3293","3147.8"
"445583000","2080000","3293","3154.8"
"446924000","2080000","3293","3164.7"
"448004000","2080000","3294","3171.8"
"449084000","2080000","3293","3180.2"
"450163000","2080000","3293","3187.3"
"451243000","2080000","3294","3195.8"
"452578000","2080000","3293","3204.2"
"453658000","2173200","3294","3212.7"
"454738000","2173200","3293","3219.8"
"455817000","2173200","3293","3226.8"
"456903000","2173200","3294","3235.3"
"458238000","2173200","3293","3243.8"
"459317000","2173200","3294","3252.3"
"460397000","2173200","3293","3259.3"
"461477000","2079500","3293","3266.4"
"462556000","2079500","3293","3274.9"
"463891000","2079500","3293","3283.3"
"464971000","2079500","3293","3291.8"
"466051000","2079500","3293","3298.9"
"467136000","2079500","3293","3305.9"
"468217000","2079500","3292","3314.4"
"469550000","2120200","3292","3322.9"
"470630000","2120200","3293","3331.3"
"471709000","2120200","3292","3338.4"
"472789000","2120200","3292","3345.5"
"473868000","2120200","3292","3353.9"
"475203000","2120200","3292","3362.4"
"476283000","2120200","3293","3370.9"
"477368000","2135000","3293","3377.9"
"478447000","2135000","3293","3385.0"
"479527000","2135000","3293","3393.5"
"480862000","2135000","3293","3402.0"
"481941000","2135000","3292","3409.0"
"483026000","2135000","3292","3417.5"
"484106000","2135000","3292","3424.5"
"485186000","2134800","3292","3433.0"
"486521000","2134800","3292","3441.5"
"487605000","2134800","3292","3450.0"
"488685000","2134800","3291","3457.0"
"489765000","2134800","3292","3465.5"
"490844000","2134800","3292","3472.6"
"492179000","2134800","3292","3481.0"
"493259000","2120400","3292","3489.5"
"494339000","2120400","3291","3496.6"
"495419000","2120400","3292","3505.1"
"496499000","2120400","3292","3512.1"
"497840000","2120400","3292","3520.6"
"498920000","2120400","3293","3529.1"
"500000000","2120400","3292","3536.1"
"501079000","2134500","3292","3544.6"
"502158000","2134500","3292","3551.6"
"503493000","2134500","3292","3561.5"
"504572000","2134500","3291","3568.6"
"505651000","2134500","3291","3575.7"
"506738000","2134500","3291","3584.1"
"507818000","2134500","3291","3591.2"
"509154000","2119900","3291","3601.1"
"510233000","2119900","3291","3608.1"
"511313000","2119900","3291","3615.2"
"512392000","2119900","3292","3622.3"
"513472000","2119900","3292","3630.7"
"514807000","2119900","3292","3639.2"
"515886000","2119900","3292","3647.7"
"516971000","2080000","3292","3654.7"
"518050000","2080000","3293","3663.2"
"519129000","2080000","3292","3670.3"
"520464000","2080000","3292","3680.2"
"521544000","2080000","3291","3687.2"
"522624000","2080000","3292","3694.3"
"523705000","2080000","3293","3702.8"
"524789000","2134800","3292","3709.8"
"526123000","2134800","3293","3719.7"
"527209000","2134800","3292","3726.8"
"528288000","2134800","3292","3733.8"
"529367000","2134800","3292","3742.3"
"530447000","2134800","3292","3749.4"
"531781000","2134800","3292","3759.2"
"532860000","2120700","3292","3766.3"
"533939000","2120700","3292","3774.8"
"535019000","2120700","3292","3781.8"
"536099000","2120700","3291","3788.9"
"537438000","2120700","3291","3798.8"
"538517000","2120700","3291","3805.8"
"539596000","2120700","3291","3814.3"
"540675000","2135700","3291","3821.4"
"541755000","2135700","3291","3828.4"
"543090000","2135700","3291","3838.3"
"544169000","2135700","3291","3845.4"
"545249000","2135700","3292","3853.9"
"546329000","2135700","3291","3860.9"
"547415000","2135700","3291","3868.0"
"548749000","2120200","3291","3877.9"
"549829000","2120200","3291","3884.9"
"550909000","2120200","3292","3893.4"
"551989000","2120200","3291","3900.5"
"553068000","2120200","3291","3907.5"
"554403000","2120200","3291","3917.4"
"555484000","2120200","3291","3924.5"
"556563000","2135900","3292","3933.0"
"557648000","2135900","3291","3940.0"
"558727000","2135900","3291","3947.1"
"560062000","2135900","3291","3957.0"
"561143000","2135900","3291","3964.0"
"562222000","2135900","3291","3972.5"
"563303000","2135900","3291","3979.6"
"564382000","2079500","3291","3986.6"
"565717000","2079500","3291","3996.5"
"566808000","2079500","3290","4003.6"
"567887000","2079500","3291","4012.0"
"568967000","2079500","3290","4019.1"
"570048000","2079500","3290","4027.6"
"571383000","2079500","3291","4036.0"
"572463000","2171700","3291","4044.5"
"573543000","2171700","3291","4051.6"
"574622000","2171700","3290","4058.6"
"575702000","2171700","3291","4067.1"
"577043000","2171700","3291","4075.6"
"578121000","2171700","3291","4082.6"
"579201000","2171700","3290","4091.1"
"580281000","2079900","3290","4098.2"
"581360000","2079900","3291","4105.2"
"582695000","2079900","3290","4115.1"
"583774000","2079900","3291","4122.2"
"584854000","2079900","3291","4130.7"
"585934000","2079900","3290","4137.7"
"587020000","2079900","3291","4146.2"
"588355000","2120000","3290","4154.7"
"589433000","2120000","3291","4161.7"
"590514000","2120000","3291","4170.2"
"591593000","2120000","3290","4177.3"
"592672000","2120000","3291","4185.7"
"594007000","2120000","3291","4194.2"
"595087000","2120000","3291","4201.3"
"596165000","2136900","3291","4209.7"
"597250000","2136900","3291","4216.8"
"598329000","2136900","3292","4223.9"
"599663000","2136900","3291","4233.7"
"600743000","2136900","3292","4240.8"
"601824000","2136900","3292","4249.3"
"602905000","2136900","3292","4256.3"
"603984000","2134800","3292","4264.8"
"605319000","2134800","3292","4273.3"
"606398000","2134800","3293","4281.8"
"607484000","2134800","3292","4288.8"
"608569000","2134800","3291","4295.9"
"609648000","2134800","3292","4304.4"
"610983000","2134800","3292","4312.8"
"612062000","2118900","3293","4321.3"
"613141000","2118900","3292","4328.4"
"614221000","2118900","3292","4335.4"
"615301000","2118900","3293","4343.9"
"616642000","2118900","3292","4352.4"
"617721000","2118900","3293","4360.9"
"618801000","2118900","3292","4367.9"
"619880000","2079900","3292","4375.0"
"620959000","2079900","3293","4383.4"
"622293000","2079900","3293","4391.9"
"623373000","2079900","3293","4400.4"
"624452000","2079900","3292","4407.5"
"625532000","2079900","3293","4414.5"
"626619000","2079900","3293","4423.0"
"627955000","2119900","3293","4431.5"
"629034000","2119900","3293","4439.9"
"630112000","2119900","3293","4447.0"
"631192000","2119900","3293","4454.0"
"632271000","2119900","3293","4462.5"
"633605000","2119900","3293","4471.0"
"634685000","2119900","3293","4479.5"
"635764000","2137300","3293","4486.5"
"636849000","2137300","3293","4493.6"
"637928000","2137300","3292","4502.1"
"639262000","2137300","3292","4510.5"
"640341000","2137300","3292","4519.0"
"641421000","2137300","3292","4526.1"
"642500000","2137300","3293","4533.1"
"643580000","2135400","3292","4541.6"
"644916000","2135400","3292","4550.1"
"645995000","2135400","3292","4558.6"
"647081000","2135400","3292","4565.6"
"648161000","2135400","3293","4572.7"
"649241000","2135400","3292","4581.2"
"650581000","2135400","3292","4589.6"
"651660000","2118700","3292","4598.1"
"652740000","2118700","3292","4605.2"
"653820000","2118700","3292","4613.6"
"654901000","2118700","3292","4620.7"
"656236000","2118700","3292","4630.6"
"657321000","2118700","3291","4637.6"
"658401000","2118700","3291","4644.7"
"659481000","2134100","3292","4653.2"
"660560000","2134100","3291","4660.2"
"661895000","2134100","3291","4668.7"
"662974000","2134100","3291","4677.2"
"664053000","2134100","3290","4684.2"
"665133000","2134100","3291","4692.7"
"666213000","2134100","3291","4699.8"
"667554000","2120200","3291","4709.7"
"668634000","2120200","3290","4716.7"
"669713000","2120200","3290","4723.8"
"670793000","2120200","3291","4732.3"
"671872000","2120200","3290","4739.3"
"673207000","2120200","3291","4749.2"
"674286000","2120200","3290","4756.3"
"675366000","2081400","3290","4763.3"
"676445000","2081400","3290","4771.8"
"677530000","2081400","3290","4778.9"
"678865000","2081400","3290","4787.3"
"679944000","2081400","3290","4795.8"
"681024000","2081400","3290","4802.9"
"682103000","2081400","3290","4811.3"
"683183000","2135200","3290","4818.4"
"684518000","2135200","3290","4828.3"
"685598000","2135200","3289","4835.4"
"686683000","2135200","3290","4843.8"
"687763000","2135200","3290","4850.9"
"688843000","2135200","3289","4857.9"
"690179000","2135200","3290","4867.8"
"691259000","2119500","3289","4874.9"
"692344000","2119500","3290","4883.4"
"693422000","2119500","3290","4890.4"
"694502000","2119500","3289","4897.5"
"695838000","2119500","3290","4907.4"
"696923000","2119500","3289","4914.4"
"698003000","2119500","3290","4921.5"
"699083000","2133200","3290","4930.0"
"700162000","2133200","3290","4937.0"
"701498000","2133200","3291","4946.9"
"702578000","2133200","3290","4954.0"
"703658000","2133200","3291","4962.5"
"704738000","2133200","3290","4969.5"
"705818000","2133200","3290","4976.6"
"707158000","2119900","3291","4986.5"
"708238000","2119900","3290","4993.5"
"709317000","2119900","3291","5002.0"
"710397000","2119900","3291","5009.1"
"711477000","2119900","3291","5016.1"
"712812000","2119900","3291","5026.0"
"713892000","2119900","3291","5033.1"
"714972000","2080700","3292","5040.1"
"716052000","2080700","3291","5048.6"
"717137000","2080700","3291","5055.7"
"718471000","2080700","3291","5065.5"
"719552000","2080700","3291","5072.6"
"720632000","2080700","3292","5081.1"
"721712000","2080700","3291","5088.1"
"722790000","2135000","3291","5095.2"
"724126000","2135000","3291","5105.1"
"725205000","2135000","3292","5112.1"
"726285000","2135000","3292","5120.6"
"727371000","2135000","3292","5127.7"
"728451000","2135000","3293","5134.7"
"729787000","2135000","3293","5144.6"
"730866000","2119700","3292","5151.7"
"731945000","2119700","3293","5160.2"
"733026000","2119700","3293","5167.2"
"734110000","2119700","3293","5175.7"
"735445000","2119700","3293","5184.2"
"736525000","2119700","3294","5192.6"
"737611000","2119700","3294","5199.7"
"738691000","2132900","3293","5206.8"
"739771000","2132900","3294","5215.2"
"741105000","2132900","3293","5223.7"
"742185000","2132900","3294","5232.2"
"743264000","2132900","3294","5239.2"
"744344000","2132900","3293","5246.3"
"745424000","2132900","3294","5254.8"
"746765000","2120000","3294","5263.3"
"747845000","2120000","3294","5270.3"
"748924000","2120000","3293","5278.8"
"750004000","2120000","3293","5285.8"
"751083000","2120000","3294","5294.3"
"752417000","2120000","3293","5302.8"
"753497000","2120000","3294","5311.3"
"754576000","2136900","3293","5318.3"
"755655000","2136900","3293","5325.4"
"756740000","2136900","3293","5333.9"
"758075000","2136900","3293","5342.3"
"759156000","2136900","3294","5350.8"
"760235000","2136900","3293","5357.9"
"761316000","2136900","3293","5364.9"
"762396000","2134300","3294","5373.4"
"763730000","2134300","3294","5381.9"
"764811000","2134300","3294","5390.4"
"765890000","2134300","3294","5397.4"
"766975000","2134300","3293","5404.5"
"768055000","2134300","3294","5412.9"
"769391000","2134300","3293","5421.4"
"770471000","2119900","3294","5429.9"
"771550000","2119900","3293","5437.0"
"772631000","2119900","3294","5444.0"
"773711000","2119900","3294","5452.5"
"775045000","2119900","3294","5461.0"
"776130000","2119900","3294","5469.4"
"777216000","2119900","3294","5476.5"
"778295000","2078200","3293","5483.6"
"779374000","2078200","3294","5492.0"
"780709000","2078200","3294","5500.5"
"781788000","2078200","3293","5509.0"
"782869000","2078200","3293","5516.0"
"783948000","2078200","3293","5523.1"
"785028000","2078200","3293","5531.6"
"786363000","2121600","3293","5540.0"
"787449000","2121600","3293","5548.5"
"788529000","2121600","3293","5555.6"
"789608000","2121600","3294","5562.6"
"790688000","2121600","3293","5571.1"
"792023000","2121600","3293","5579.6"
"793102000","2121600","3293","5588.1"
"794181000","2134800","3293","5595.1"
"795260000","2134800","3293","5602.2"
"796340000","2134800","3293","5610.7"
"797680000","2134800","3293","5619.1"
"798760000","2134800","3293","5627.6"
"799840000","2134800","3292","5634.7"
"800920000","2134800","3293","5641.7"
"802000000","2134800","3292","5650.2"
"803333000","2134800","3292","5660.1"
"804412000","2134800","3292","5667.1"
"805492000","2134800","3292","5674.2"
"806571000","2134800","3292","5682.7"
"807657000","2134800","3292","5689.7"
"808992000","2134800","3293","5699.6"
"810072000","2120500","3292","5706.7"
"811152000","2120500","3292","5713.7"
"812231000","2120500","3293","5722.2"
"813310000","2120500","3292","5729.3"
"814646000","2120500","3293","5739.2"
"815725000","2120500","3292","5746.2"
"816811000","2120500","3292","5753.3"
"817896000","2133200","3292","5761.8"
"818976000","2133200","3292","5768.8"
"820311000","2133200","3292","5778.7"
"821389000","2133200","3291","5785.8"
"822469000","2133200","3292","5792.8"
"823549000","2133200","3292","5801.3"
"824629000","2133200","3292","5808.4"
"825964000","2121600","3292","5818.3"
"827050000","2121600","3292","5825.3"
"828129000","2121600","3292","5832.4"
"829208000","2121600","3291","5840.8"
"830286000","2121600","3291","5847.9"
"831621000","2121600","3291","5857.8"
"832700000","2121600","3291","5864.9"
"833780000","2080600","3292","5871.9"
"834859000","2080600","3292","5880.4"
"835940000","2080600","3291","5887.4"
"837280000","2080600","3292","5897.3"
"838361000","2080600","3291","5904.4"
"839439000","2080600","3291","5912.9"
"840519000","2080600","3291","5919.9"
"841599000","2134500","3291","5927.0"
"842934000","2134500","3291","5936.9"
"844014000","2134500","3290","5943.9"
"845094000","2134500","3291","5951.0"
"846174000","2134500","3291","5959.5"
"847259000","2134500","3290","5966.5"
"848594000","2134500","3291","5976.4"
"849674000","2119900","3291","5983.5"
"850752000","2119900","3291","5992.0"
"851832000","2119900","3291","5999.0"
"852912000","2119900","3290","6006.1"
"854247000","2119900","3290","6016.0"
"855326000","2119900","3289","6023.0"
"856405000","2119900","3290","6031.5"
"857490000","2135500","3290","6038.6"
"858570000","2135500","3290","6045.6"
"859909000","2135500","3290","6055.5"
"860989000","2135500","3290","6062.6"
"862069000","2135500","3290","6071.0"
"863150000","2135500","3290","6078.1"
"864230000","2135500","3291","6085.2"
"865566000","2119500","3290","6095.0"
"866651000","2119500","3290","6102.1"
"867731000","2119500","3290","6110.6"
"868810000","2119500","3290","6117.6"
"869889000","2119500","3289","6124.7"
"871223000","2119500","3290","6134.6"
"872304000","2119500","3289","6141.6"
"873383000","2135000","3290","6150.1"
"874463000","2135000","3290","6157.2"
"875542000","2135000","3290","6164.2"
"876882000","2135000","3289","6174.1"
"877961000","2135000","3289","6181.2"
"879041000","2135000","3289","6189.7"
"880121000","2135000","3289","6196.7"
"881200000","2080200","3289","6203.8"
"882535000","2080200","3289","6213.7"
