Time (ns),Current (nA),Voltage (mV),Energy (uJ)
"151365000","2080600","3291","1097.2"
"152699000","2174300","3291","1107.1"
"153778000","2174300","3291","1114.2"
"154856000","2174300","3290","1121.2"
"155936000","2174300","3290","1128.3"
"157016000","2174300","3290","1136.8"
"158351000","2174300","3291","1145.2"
"159429000","2174300","3290","1153.7"
"160509000","2082100","3290","1160.8"
"161593000","2082100","3291","1169.3"
"162673000","2082100","3290","1176.3"
"164010000","2082100","3290","1186.2"
"165088000","2082100","3289","1193.3"
"166166000","2082100","3290","1200.3"
"167246000","2082100","3291","1208.8"
"168326000","2135000","3290","1215.9"
"169661000","2135000","3290","1225.7"
"170740000","2135000","3290","1232.8"
"171824000","2135000","3290","1239.9"
"172903000","2135000","3290","1248.3"
"173982000","2135000","3290","1255.4"
"175317000","2135000","3290","1263.9"
"176397000","2120900","3290","1272.3"
"177476000","2120900","3290","1279.4"
"178555000","2120900","3290","1287.9"
"179635000","2120900","3290","1294.9"
"180969000","2120900","3289","1304.8"
"182055000","2120900","3289","1311.9"
"183133000","2120900","3290","1318.9"
"184213000","2135500","3289","1327.4"
"185293000","2135500","3289","1334.5"
"186626000","2135500","3289","1342.9"
"187706000","2135500","3290","1351.4"
"188785000","2135500","3289","1358.5"
"189865000","2135500","3290","1367.0"
"190943000","2135500","3290","1374.0"
"192283000","2067600","3289","1382.5"
"193364000","2067600","3289","1391.0"
"194443000","2067600","3289","1398.0"
"195522000","2067600","3290","1406.5"
"196602000","2067600","3290","1413.6"
"197936000","2067600","3290","1423.5"
"199015000","2067600","3289","1430.5"
"200095000","2136600","3290","1437.6"
"201181000","2136600","3290","1446.0"
"202260000","2136600","3290","1453.1"
"203594000","2136600","3290","1463.0"
"204673000","2136600","3290","1470.0"
"205757000","2136600","3290","1477.1"
"206836000","2136600","3290","1485.6"
"207915000","2134300","3290","1492.6"
"209250000","2134300","3290","1502.5"
"210329000","2134300","3290","1509.6"
"211414000","2134300","3291","1516.6"
"212494000","2134300","3290","1525.1"
"213573000","2134300","3290","1532.2"
"214908000","2134300","3290","1542.1"
"215987000","2120700","3290","1549.1"
"217066000","2120700","3290","1556.2"
"218146000","2120700","3290","1564.7"
"219224000","2120700","3290","1571.7"
"220558000","2120700","3290","1581.6"
"221643000","2120700","3290","1588.7"
"222722000","2120700","3289","1595.7"
"223801000","2135900","3290","1604.2"
"224880000","2135900","3290","1611.3"
"226215000","2135900","3289","1619.7"
"227295000","2135900","3289","1628.2"
"228373000","2135900","3289","1635.3"
"229453000","2135900","3289","1643.8"
"230532000","2135900","3289","1650.8"
"231872000","2121100","3289","1660.7"
"232951000","2121100","3289","1667.8"
"234030000","2121100","3289","1674.8"
"235109000","2121100","3289","1683.3"
"236189000","2121100","3289","1690.4"
"237524000","2121100","3289","1700.2"
"238603000","2121100","3289","1707.3"
"239682000","2081800","3289","1714.4"
"240761000","2081800","3289","1722.8"
"241847000","2081800","3289","1729.9"
"243181000","2081800","3289","1739.8"
"244260000","2081800","3289","1746.8"
"245339000","2081800","3290","1753.9"
"246419000","2081800","3289","1762.4"
"247502000","2134300","3289","1769.4"
"248837000","2134300","3289","1779.3"
"249917000","2134300","3289","1786.4"
"250997000","2134300","3290","1793.4"
"252082000","2134300","3289","1801.9"
"253161000","2134300","3289","1809.0"
"254495000","2134300","3290","1818.9"
"255574000","2120700","3290","1825.9"
"256654000","2120700","3289","1833.0"
"257733000","2120700","3289","1841.5"
"258812000","2120700","3289","1848.5"
"260146000","2120700","3289","1858.4"
"261232000","2120700","3289","1865.5"
"262311000","2120700","3289","1872.5"
"263390000","2135500","3289","1881.0"
"264469000","2135500","3288","1888.1"
"265803000","2135500","3289","1898.0"
"266883000","2135500","3289","1905.0"
"267962000","2135500","3289","1912.1"
"269042000","2135500","3289","1920.5"
"270121000","2135500","3289","1927.6"
"271462000","2120500","3289","1937.5"
"272542000","2120500","3289","1944.5"
"273621000","2120500","3289","1951.6"
"274701000","2120500","3289","1960.1"
"275780000","2120500","3289","1967.1"
"277115000","2120500","3289","1977.0"
"278194000","2120500","3289","1984.1"
"279273000","2081600","3290","1991.1"
"280353000","2081600","3290","1999.6"
"281438000","2081600","3290","2006.7"
"282773000","2081600","3290","2016.6"
"283853000","2081600","3290","2023.6"
"284932000","2081600","3291","2032.1"
"286012000","2081600","3290","2039.2"
"287091000","2135000","3290","2046.2"
"288425000","2135000","3291","2056.1"
"289509000","2135000","3291","2063.2"
"290587000","2135000","3290","2070.2"
"291672000","2135000","3291","2078.7"
"292751000","2135000","3291","2085.8"
"294087000","2135000","3290","2095.7"
"295165000","2120000","3290","2102.7"
"296245000","2120000","3291","2109.8"
"297325000","2120000","3290","2118.3"
"298403000","2120000","3290","2125.3"
"299737000","2120000","3291","2135.2"
"300817000","2120000","3291","2142.3"
"301901000","2120000","3291","2149.3"
"302981000","2135400","3291","2157.8"
"304060000","2135400","3291","2164.9"
"305396000","2135400","3291","2174.7"
"306475000","2135400","3291","2181.8"
"307554000","2135400","3290","2188.9"
"308633000","2135400","3291","2197.3"
"309712000","2135400","3291","2204.4"
"311047000","2122200","3291","2214.3"
"312133000","2122200","3291","2221.3"
"313213000","2122200","3292","2229.8"
"314291000","2122200","3291","2236.9"
"315371000","2122200","3291","2243.9"
"316705000","2122200","3291","2253.8"
"317784000","2122200","3291","2260.9"
"318863000","2135500","3291","2269.4"
"319943000","2135500","3292","2276.4"
"321023000","2135500","3292","2283.5"
"322363000","2135500","3292","2293.4"
"323442000","2135500","3292","2300.4"
"324521000","2135500","3292","2308.9"
"325601000","2135500","3291","2316.0"
"326681000","2079900","3291","2323.0"
"328016000","2079900","3291","2332.9"
"329093000","2079900","3291","2340.0"
"330173000","2079900","3292","2348.4"
"331264000","2079900","3292","2355.5"
"332343000","2079900","3292","2362.6"
"333677000","2079900","3292","2372.5"
"334757000","2119500","3292","2379.5"
"335836000","2119500","3292","2388.0"
"336916000","2119500","3292","2395.0"
"337995000","2119500","3292","2402.1"
"339330000","2119500","3292","2412.0"
"340408000","2119500","3292","2419.0"
"341492000","2119500","3291","2426.1"
"342571000","2135900","3291","2434.6"
"343651000","2135900","3291","2441.6"
"344985000","2135900","3291","2451.5"
"346065000","2135900","3291","2458.6"
"347145000","2135900","3292","2467.1"
"348224000","2135900","3291","2474.1"
"349303000","2135900","3291","2481.2"
"350637000","2122200","3292","2491.1"
"351723000","2122200","3292","2498.1"
"352802000","2122200","3291","2506.6"
"353881000","2122200","3291","2513.7"
"354960000","2122200","3291","2520.7"
"356294000","2122200","3291","2530.6"
"357373000","2122200","3291","2537.7"
"358452000","2135900","3291","2546.2"
"359531000","2135900","3291","2553.2"
"360610000","2135900","3291","2560.3"
"361950000","2135900","3291","2570.2"
"363031000","2135900","3291","2577.2"
"364109000","2135900","3291","2585.7"
"365189000","2135900","3291","2592.8"
"366268000","2135400","3291","2601.2"
"367601000","2135400","3291","2609.7"
"368680000","2135400","3291","2616.8"
"369760000","2135400","3291","2625.2"
"370839000","2135400","3291","2632.3"
"371924000","2135400","3291","2639.4"
"373264000","2135400","3291","2649.2"
"374344000","2066200","3291","2656.3"
"375422000","2066200","3291","2664.8"
"376503000","2066200","3291","2671.8"
"377581000","2066200","3291","2678.9"
"378916000","2066200","3291","2688.8"
"379997000","2066200","3291","2695.8"
"381081000","2066200","3290","2704.3"
"382161000","2135200","3290","2711.4"
"383241000","2135200","3291","2719.9"
"384576000","2135200","3290","2728.3"
"385655000","2135200","3290","2735.4"
"386735000","2135200","3290","2743.9"
"387814000","2135200","3289","2750.9"
"388893000","2135200","3291","2758.0"
"390228000","2121900","3290","2767.9"
"391314000","2121900","3290","2774.9"
"392393000","2121900","3290","2783.4"
"393472000","2121900","3290","2790.5"
"394551000","2121900","3291","2798.9"
"395886000","2121900","3290","2807.4"
"396966000","2121900","3291","2815.9"
"398045000","2135200","3291","2822.9"
"399124000","2135200","3291","2830.0"
"400203000","2135200","3291","2838.5"
"401543000","2135200","3291","2847.0"
"402622000","2135200","3292","2855.4"
"403700000","2135200","3291","2862.5"
"404780000","2135200","3291","2869.5"
"405859000","2080900","3291","2876.6"
"407193000","2080900","3291","2886.5"
"408272000","2080900","3291","2893.6"
"409351000","2080900","3291","2902.0"
"410430000","2080900","3291","2909.1"
"411516000","2080900","3291","2916.1"
"412849000","2080900","3291","2926.0"
"413929000","2121100","3291","2933.1"
"415013000","2121100","3291","2941.6"
"416093000","2121100","3291","2948.6"
"417170000","2121100","3291","2955.7"
"418505000","2121100","3291","2965.6"
"419585000","2121100","3291","2972.6"
"420664000","2121100","3291","2981.1"
"421748000","2134600","3291","2988.2"
"422828000","2134600","3291","2995.2"
"424162000","2134600","3291","3005.1"
"425240000","2134600","3291","3012.2"
"426320000","2134600","3291","3020.7"
"427398000","2134600","3291","3027.7"
"428478000","2134600","3290","3034.8"
"429812000","2122900","3290","3044.7"
"430891000","2122900","3291","3051.7"
"431977000","2122900","3290","3060.2"
"433055000","2122900","3290","3067.3"
"434134000","2122900","3291","3075.7"
"435468000","2122900","3290","3084.2"
"436547000","2122900","3290","3091.3"
"437625000","2136100","3290","3099.7"
"438703000","2136100","3290","3106.8"
"439782000","2136100","3290","3113.9"
"441123000","2136100","3291","3123.7"
"442202000","2136100","3290","3130.8"
"443282000","2136100","3291","3139.3"
"444361000","2136100","3291","3146.3"
"445440000","2080600","3289","3153.4"
"446775000","2080600","3290","3163.3"
"447854000","2080600","3290","3170.3"
"448934000","2080600","3290","3178.8"
"450013000","2080600","3290","3185.9"
"451096000","2080600","3290","3192.9"
"452431000","2080600","3290","3202.8"
"453510000","2121200","3289","3209.9"
"454589000","2121200","3289","3218.4"
"455668000","2121200","3289","3225.4"
"456801000","2121200","3289","3233.9"
"458136000","2121200","3289","3242.4"
"459215000","2121200","3289","3249.4"
"460295000","2121200","3289","3257.9"
"461380000","2120700","3289","3265.0"
"462459000","2120700","3289","3273.4"
"463793000","2120700","3289","3281.9"
"464872000","2120700","3290","3290.4"
"465950000","2120700","3289","3297.4"
"467029000","2120700","3289","3304.5"
"468108000","2120700","3290","3313.0"
"469442000","2123300","3289","3321.4"
"470522000","2123300","3290","3329.9"
"471605000","2123300","3289","3337.0"
"472683000","2123300","3289","3344.0"
"473763000","2123300","3289","3352.5"
"475097000","2123300","3289","3361.0"
"476176000","2123300","3290","3369.5"
"477255000","2136400","3290","3376.5"
"478334000","2136400","3289","3383.6"
"479413000","2136400","3290","3392.1"
"480748000","2136400","3289","3400.5"
"481832000","2136400","3290","3409.0"
"482911000","2136400","3290","3416.1"
"483990000","2136400","3289","3423.1"
"485069000","2135900","3290","3431.6"
"486404000","2135900","3290","3440.1"
"487484000","2135900","3290","3448.6"
"488564000","2135900","3290","3455.6"
"489643000","2135900","3290","3462.7"
"490721000","2135900","3290","3471.1"
"492061000","2135900","3290","3479.6"
"493140000","2120900","3290","3488.1"
"494220000","2120900","3290","3495.2"
"495300000","2120900","3291","3502.2"
"496379000","2120900","3290","3510.7"
"497714000","2120900","3290","3519.2"
"498799000","2120900","3291","3527.6"
"499878000","2120900","3290","3534.7"
"500958000","2079900","3291","3541.8"
"502043000","2079900","3291","3550.2"
"503378000","2079900","3291","3558.7"
"504458000","2079900","3291","3567.2"
"505538000","2079900","3291","3574.2"
"506616000","2079900","3291","3581.3"
"507696000","2079900","3291","3589.8"
"509031000","2120400","3291","3598.2"
"510110000","2120400","3292","3606.7"
"511194000","2120400","3291","3613.8"
"512274000","2120400","3292","3622.3"
"513353000","2120400","3292","3629.3"
"514687000","2120400","3292","3639.2"
"515767000","2120400","3291","3646.3"
"516846000","2135500","3291","3653.3"
"517926000","2135500","3292","3661.8"
"519006000","2135500","3291","3668.9"
"520339000","2135500","3291","3677.3"
"521424000","2135500","3291","3685.8"
"522503000","2135500","3291","3692.9"
"523582000","2135500","3291","3699.9"
"524661000","2135900","3291","3708.4"
"525995000","2135900","3291","3716.9"
"527076000","2135900","3292","3725.3"
"528155000","2135900","3292","3732.4"
"529234000","2135900","3292","3739.5"
"530314000","2135900","3292","3747.9"
"531654000","2135900","3292","3756.4"
"532734000","2120400","3291","3764.9"
"533813000","2120400","3291","3771.9"
"534892000","2120400","3292","3779.0"
"535972000","2120400","3292","3787.5"
"537307000","2120400","3292","3796.0"
"538386000","2120400","3292","3804.4"
"539465000","2120400","3292","3811.5"
"540545000","2081600","3292","3818.5"
"541634000","2081600","3292","3827.0"
"542970000","2081600","3292","3835.5"
"544050000","2081600","3292","3844.0"
"545128000","2081600","3291","3851.0"
"546208000","2081600","3292","3859.5"
"547287000","2081600","3292","3866.6"
"548621000","2173100","3292","3876.5"
"549700000","2173100","3291","3883.5"
"550780000","2173100","3292","3890.6"
"551865000","2173100","3292","3899.1"
"552944000","2173100","3291","3906.1"
"554279000","2173100","3293","3916.0"
"555358000","2173100","3292","3923.1"
"556438000","2079900","3292","3930.1"
"557517000","2079900","3292","3937.2"
"558597000","2079900","3292","3945.6"
"559931000","2079900","3292","3954.1"
"561010000","2079900","3292","3962.6"
"562096000","2079900","3292","3969.7"
"563175000","2079900","3293","3978.1"
"564254000","2135500","3292","3985.2"
"565589000","2135500","3292","3995.1"
"566669000","2135500","3292","4002.1"
"567747000","2135500","3292","4009.2"
"568826000","2135500","3292","4016.3"
"569906000","2135500","3292","4024.7"
"571246000","2135500","3291","4033.2"
"572326000","2120700","3292","4041.7"
"573404000","2120700","3291","4048.7"
"574484000","2120700","3292","4055.8"
"575564000","2120700","3293","4064.3"
"576900000","2120700","3293","4072.7"
"577979000","2120700","3293","4081.2"
"579060000","2120700","3293","4088.3"
"580139000","2136100","3293","4096.8"
"581225000","2136100","3293","4103.8"
"582559000","2136100","3293","4113.7"
"583643000","2136100","3292","4120.8"
"584722000","2136100","3292","4127.8"
"585802000","2136100","3292","4136.3"
"586881000","2136100","3292","4143.4"
"588215000","2119500","3292","4153.2"
"589296000","2119500","3292","4160.3"
"590375000","2119500","3293","4167.4"
"591459000","2119500","3292","4175.8"
"592537000","2119500","3292","4182.9"
"593872000","2119500","3293","4192.8"
"594952000","2119500","3292","4199.8"
"596031000","2080400","3292","4206.9"
"597110000","2080400","3293","4215.4"
"598189000","2080400","3292","4222.4"
"599524000","2080400","3293","4230.9"
"600604000","2080400","3292","4239.4"
"601689000","2080400","3293","4246.4"
"602769000","2080400","3292","4254.9"
"603848000","2135200","3292","4262.0"
"605181000","2135200","3292","4270.4"
"606260000","2135200","3292","4278.9"
"607339000","2135200","3292","4286.0"
"608419000","2135200","3292","4293.0"
"609498000","2135200","3292","4301.5"
"610833000","2135200","3291","4310.0"
"611918000","2121100","3292","4318.5"
"612997000","2121100","3292","4325.5"
"614077000","2121100","3292","4334.0"
"615156000","2121100","3292","4341.1"
"616491000","2121100","3292","4349.5"
"617570000","2121100","3291","4358.0"
"618647000","2121100","3291","4365.1"
"619726000","2082400","3291","4372.1"
"620807000","2082400","3291","4380.6"
"622147000","2082400","3292","4389.1"
"623227000","2082400","3292","4397.6"
"624306000","2082400","3292","4404.6"
"625390000","2082400","3292","4411.7"
"626470000","2082400","3292","4420.1"
"627805000","2118900","3293","4428.6"
"628884000","2118900","3292","4437.1"
"629963000","2118900","3292","4444.2"
"631042000","2118900","3292","4452.6"
"632128000","2118900","3291","4459.7"
"633462000","2118900","3292","4469.6"
"634542000","2118900","3291","4476.6"
"635621000","2135500","3291","4483.7"
"636700000","2135500","3291","4490.8"
"637780000","2135500","3291","4499.2"
"639114000","2135500","3290","4507.7"
"640193000","2135500","3291","4516.2"
"641278000","2135500","3291","4523.2"
"642356000","2135500","3290","4530.3"
"643436000","2135700","3291","4538.8"
"644770000","2135700","3290","4547.2"
"645849000","2135700","3291","4555.7"
"646928000","2135700","3291","4562.8"
"648007000","2135700","3291","4571.3"
"649087000","2135700","3291","4578.3"
"650422000","2135700","3291","4586.8"
"651506000","2121200","3291","4595.3"
"652585000","2121200","3291","4602.3"
"653665000","2121200","3291","4609.4"
"654745000","2121200","3291","4617.9"
"656080000","2121200","3291","4626.3"
"657159000","2121200","3291","4634.8"
"658239000","2121200","3291","4641.9"
"659318000","2081200","3291","4648.9"
"660398000","2081200","3291","4657.4"
"661737000","2081200","3291","4667.3"
"662816000","2081200","3291","4674.3"
"663895000","2081200","3291","4681.4"
"664976000","2081200","3291","4689.9"
"666055000","2081200","3291","4696.9"
"667394000","2172900","3292","4706.8"
"668474000","2172900","3292","4713.9"
"669553000","2172900","3291","4720.9"
"670633000","2172900","3291","4729.4"
"671718000","2172900","3291","4736.5"
"673051000","2172900","3291","4745.0"
"674130000","2172900","3291","4753.4"
"675207000","2081100","3292","4760.5"
"676286000","2081100","3290","4767.5"
"677365000","2081100","3291","4776.0"
"678700000","2081100","3290","4784.5"
"679780000","2081100","3291","4793.0"
"680858000","2081100","3291","4800.0"
"681943000","2081100","3291","4808.5"
"683023000","2135500","3290","4815.6"
"684358000","2135500","3290","4824.0"
"685437000","2135500","3290","4832.5"
"686515000","2135500","3290","4839.6"
"687594000","2135500","3291","4846.6"
"688674000","2135500","3291","4855.1"
"690009000","2135500","3290","4863.6"
"691094000","2120900","3291","4872.1"
"692174000","2120900","3291","4879.1"
"693254000","2120900","3292","4886.2"
"694334000","2120900","3292","4894.7"
"695669000","2120900","3292","4903.1"
"696748000","2120900","3291","4911.6"
"697826000","2120900","3291","4918.7"
"698905000","2136900","3292","4927.1"
"699984000","2136900","3291","4934.2"
"701324000","2136900","3292","4944.1"
"702403000","2136900","3291","4951.1"
"703483000","2136900","3291","4958.2"
"704562000","2136900","3291","4966.7"
"705641000","2136900","3291","4973.7"
"706974000","2067800","3291","4982.2"
"708054000","2067800","3291","4990.7"
"709138000","2067800","3291","4997.7"
"710217000","2067800","3291","5004.8"
"711303000","2067800","3291","5013.3"
"712637000","2067800","3291","5021.7"
"713716000","2067800","3291","5030.2"
"714796000","2133900","3291","5037.3"
"715876000","2133900","3291","5044.3"
"716955000","2133900","3291","5052.8"
"718290000","2133900","3291","5061.3"
"719370000","2133900","3291","5069.8"
"720448000","2133900","3291","5076.8"
"721533000","2133900","3291","5083.9"
"722612000","2135500","3291","5092.4"
"723947000","2135500","3290","5100.8"
"725025000","2135500","3291","5109.3"
"726105000","2135500","3291","5116.4"
"727184000","2135500","3290","5123.4"
"728262000","2135500","3291","5131.9"
"729597000","2135500","3291","5140.4"
"730676000","2122600","3291","5148.8"
"731761000","2122600","3291","5155.9"
"732840000","2122600","3292","5164.4"
"733920000","2122600","3291","5171.4"
"735254000","2122600","3291","5181.3"
"736334000","2122600","3291","5188.4"
"737413000","2122600","3291","5195.4"
"738493000","2135400","3291","5203.9"
"739572000","2135400","3291","5211.0"
"740906000","2135400","3291","5219.5"
"741992000","2135400","3292","5227.9"
"743070000","2135400","3292","5235.0"
"744150000","2135400","3291","5243.5"
"745229000","2135400","3291","5250.5"
"746563000","2121100","3292","5260.4"
"747642000","2121100","3291","5267.5"
"748722000","2121100","3291","5274.5"
"749800000","2121100","3290","5283.0"
"750884000","2121100","3290","5290.1"
"752225000","2121100","3291","5298.5"
"753304000","2121100","3291","5307.0"
"754384000","2079000","3291","5314.1"
"755463000","2079000","3291","5321.1"
"756543000","2079000","3291","5329.6"
"757878000","2079000","3292","5338.1"
"758957000","2079000","3292","5346.6"
"760036000","2079000","3291","5353.6"
"761122000","2079000","3292","5362.1"
"762201000","2135200","3292","5369.2"
"763534000","2135200","3292","5379.0"
"764614000","2135200","3292","5386.1"
"765693000","2135200","3292","5393.2"
"766774000","2135200","3291","5401.6"
"767853000","2135200","3291","5408.7"
"769188000","2135200","3292","5418.6"
"770268000","2121900","3292","5425.6"
"771353000","2121900","3291","5432.7"
"772432000","2121900","3291","5441.2"
"773512000","2121900","3291","5448.2"
"774846000","2121900","3292","5458.1"
"775925000","2121900","3291","5465.2"
"777004000","2121900","3291","5472.2"
"778083000","2135700","3292","5480.7"
"779163000","2135700","3291","5487.8"
"780498000","2135700","3291","5497.7"
"781583000","2135700","3291","5504.7"
"782662000","2135700","3292","5511.8"
"783742000","2135700","3292","5520.3"
"784822000","2135700","3291","5527.3"
"786157000","2120200","3292","5537.2"
"787235000","2120200","3292","5544.3"
"788314000","2120200","3292","5551.3"
"789392000","2120200","3292","5558.4"
"790472000","2120200","3292","5566.9"
"791814000","2120200","3292","5575.3"
"792898000","2120200","3292","5583.8"
"793977000","2079000","3292","5590.9"
"795058000","2079000","3292","5599.3"
"796137000","2079000","3293","5606.4"
"797472000","2079000","3292","5616.3"
"798551000","2079000","3291","5623.3"
"799630000","2079000","3292","5630.4"
"800710000","2079000","3291","5638.9"
"801794000","2135200","3291","5645.9"
"803129000","2135200","3292","5655.8"
"804209000","2135200","3292","5662.9"
"805289000","2135200","3291","5669.9"
"806368000","2135200","3292","5678.4"
"807447000","2135200","3292","5685.5"
"808782000","2135200","3292","5694.0"
"809862000","2121900","3292","5702.4"
"810941000","2121900","3292","5709.5"
"812026000","2121900","3291","5718.0"
"813105000","2121900","3291","5725.0"
"814439000","2121900","3291","5734.9"
"815518000","2121900","3291","5742.0"
"816598000","2121900","3291","5749.0"
"817677000","2135700","3291","5757.5"
"818756000","2135700","3290","5764.6"
"820090000","2135700","3291","5774.5"
"821175000","2135700","3291","5781.5"
"822255000","2135700","3291","5788.6"
"823334000","2135700","3291","5797.1"
"824413000","2135700","3291","5804.1"
"825748000","2067500","3291","5812.6"
"826826000","2067500","3291","5821.1"
"827905000","2067500","3291","5828.1"
"828985000","2067500","3291","5836.6"
"830064000","2067500","3291","5843.7"
"831404000","2067500","3291","5853.5"
"832484000","2067500","3291","5860.6"
"833563000","2135500","3292","5867.7"
"834647000","2135500","3291","5876.1"
"835727000","2135500","3291","5883.2"
"837061000","2135500","3292","5891.7"
"838141000","2135500","3293","5900.1"
"839220000","2135500","3291","5907.2"
"840300000","2135500","3292","5914.3"
"841385000","2133800","3292","5922.7"
"842720000","2133800","3291","5931.2"
"843799000","2133800","3292","5939.7"
"844878000","2133800","3292","5946.7"
"845956000","2133800","3291","5955.2"
"847036000","2133800","3291","5962.3"
"848371000","2133800","3292","5972.2"
"849451000","2122400","3292","5979.2"
"850530000","2122400","3291","5986.3"
"851615000","2122400","3291","5994.8"
"852694000","2122400","3291","6001.8"
"854029000","2122400","3291","6011.7"
"855108000","2122400","3291","6018.8"
"856187000","2122400","3291","6025.8"
"857266000","2080600","3292","6032.9"
"858345000","2080600","3292","6041.4"
"859680000","2080600","3292","6049.8"
"860760000","2080600","3291","6058.3"
"861845000","2080600","3291","6065.4"
"862924000","2080600","3291","6073.8"
"864003000","2080600","3291","6080.9"
"865337000","2120700","3291","6089.4"
"866417000","2120700","3291","6097.8"
"867496000","2120700","3291","6104.9"
"868575000","2120700","3291","6112.0"
"869655000","2120700","3291","6120.4"
"870990000","2120700","3291","6128.9"
"872075000","2120700","3292","6137.4"
"873153000","2135500","3292","6144.4"
"874231000","2135500","3291","6151.5"
"875310000","2135500","3292","6160.0"
"876649000","2135500","3291","6168.5"
"877728000","2135500","3291","6176.9"
"878808000","2135500","3292","6184.0"
"879886000","2135500","3291","6192.5"
"880965000","2136600","3291","6199.5"
"882306000","2136600","3291","6209.4"
