Time (ns),Current (nA),Voltage (mV),Energy (uJ)
"3189926000","2013100","3291","21612.7"
"3191261000","2013100","3290","21621.2"
"3192341000","2013100","3291","21628.2"
"3193420000","2013100","3291","21635.3"
"3194500000","2079200","3291","21643.8"
"3195580000","2079200","3291","21650.8"
"3196920000","2079200","3291","21659.3"
"3198000000","2079200","3291","21666.4"
"3199079000","2079200","3291","21674.8"
"3200159000","2079200","3290","21681.9"
"3201239000","2079200","3290","21689.0"
"3202575000","2012900","3290","21697.4"
"3203655000","2012900","3290","21704.5"
"3204735000","2012900","3290","21713.0"
"3205814000","2012900","3290","21720.0"
"3206900000","2012900","3290","21727.1"
"3208235000","2012900","3292","21735.5"
"3209316000","2012900","3291","21744.0"
"3210396000","2079000","3291","21751.1"
"3211475000","2079000","3291","21758.1"
"3212555000","2079000","3291","21765.2"
"3213890000","2079000","3291","21775.1"
"3214971000","2079000","3291","21782.1"
"3216050000","2079000","3291","21789.2"
"3217135000","2079000","3291","21796.3"
"3218214000","2024700","3291","21803.3"
"3219549000","2024700","3291","21813.2"
"3220629000","2024700","3291","21820.3"
"3221709000","2024700","3291","21827.3"
"3222788000","2024700","3291","21834.4"
"3223868000","2024700","3291","21841.4"
"3225207000","2024700","3290","21851.3"
"3226286000","2067100","3290","21858.4"
"3227371000","2067100","3290","21865.4"
"3228450000","2067100","3290","21872.5"
"3229529000","2067100","3291","21879.6"
"3230865000","2067100","3290","21889.4"
"3231945000","2067100","3290","21896.5"
"3233024000","2067100","3291","21903.6"
"3234105000","2024400","3290","21910.6"
"3235185000","2024400","3291","21919.1"
"3236520000","2024400","3291","21927.6"
"3237606000","2024400","3291","21934.6"
"3238685000","2024400","3291","21941.7"
"3239766000","2024400","3290","21948.7"
"3240845000","2024400","3290","21957.2"
"3242181000","2066200","3290","21965.7"
"3243260000","2066200","3291","21972.7"
"3244340000","2066200","3290","21979.8"
"3245419000","2066200","3291","21988.3"
"3246500000","2066200","3291","21995.3"
"3247840000","2066200","3291","22003.8"
"3248920000","2066200","3291","22010.9"
"3250000000","2024200","3291","22017.9"
"3251080000","2024200","3291","22026.4"
"3252160000","2024200","3291","22033.4"
"3253495000","2024200","3291","22041.9"
"3254574000","2024200","3291","22049.0"
"3255655000","2024200","3291","22057.5"
"3256734000","2024200","3291","22064.5"
"3257819000","2079500","3291","22071.6"
"3259154000","2079500","3291","22080.0"
"3260235000","2079500","3292","22087.1"
"3261314000","2079500","3291","22095.6"
"3262394000","2079500","3291","22102.6"
"3263472000","2079500","3291","22109.7"
"3264807000","2079500","3290","22118.2"
"3265888000","2068100","3290","22126.6"
"3266978000","2068100","3290","22133.7"
"3268059000","2068100","3290","22140.7"
"3269138000","2068100","3290","22147.8"
"3270473000","2068100","3290","22156.3"
"3271553000","2068100","3290","22164.8"
"3272633000","2068100","3290","22171.8"
"3273712000","2023100","3290","22178.9"
"3274791000","2023100","3290","22185.9"
"3276126000","2023100","3290","22195.8"
"3277212000","2023100","3290","22202.9"
"3278291000","2023100","3290","22209.9"
"3279371000","2023100","3290","22217.0"
"3280451000","2023100","3290","22224.0"
"3281785000","2066800","3290","22233.9"
"3282865000","2066800","3290","22241.0"
"3283945000","2066800","3290","22248.0"
"3285024000","2066800","3290","22255.1"
"3286105000","2066800","3290","22262.2"
"3287445000","2066800","3290","22272.1"
"3288525000","2066800","3290","22279.1"
"3289604000","2024400","3290","22286.2"
"3290683000","2024400","3291","22293.2"
"3291763000","2024400","3290","22301.7"
"3293099000","2024400","3290","22310.2"
"3294177000","2024400","3290","22317.2"
"3295257000","2024400","3290","22324.3"
"3296336000","2024400","3290","22331.3"
"3297421000","2080000","3290","22339.8"
"3298756000","2080000","3290","22348.3"
"3299836000","2080000","3290","22355.3"
"3300916000","2080000","3290","22362.4"
"3301995000","2080000","3290","22370.9"
"3303076000","2080000","3290","22377.9"
"3304411000","2080000","3290","22386.4"
"3305490000","2014600","3290","22393.5"
"3306571000","2014600","3290","22400.5"
"3307657000","2014600","3290","22409.0"
"3308736000","2014600","3290","22416.1"
"3310077000","2014600","3290","22424.5"
"3311157000","2014600","3290","22431.6"
"3312237000","2014600","3290","22440.1"
"3313316000","2077600","3290","22447.1"
"3314396000","2077600","3290","22454.2"
"3315730000","2077600","3290","22462.6"
"3316810000","2077600","3289","22471.1"
"3317896000","2077600","3289","22478.2"
"3318976000","2077600","3289","22485.2"
"3320057000","2077600","3290","22492.3"
"3321392000","2012900","3290","22500.8"
"3322472000","2012900","3290","22509.2"
"3323552000","2012900","3290","22516.3"
"3324633000","2012900","3290","22523.4"
"3325713000","2012900","3290","22530.4"
"3327053000","2012900","3290","22540.3"
"3328133000","2012900","3290","22547.4"
"3329213000","2079000","3290","22554.4"
"3330293000","2079000","3291","22561.5"
"3331373000","2079000","3290","22568.5"
"3332708000","2079000","3291","22578.4"
"3333787000","2079000","3291","22585.5"
"3334866000","2079000","3291","22592.5"
"3335947000","2079000","3290","22599.6"
"3337033000","2024100","3291","22606.7"
"3338368000","2024100","3290","22616.5"
"3339447000","2024100","3290","22623.6"
"3340527000","2024100","3291","22630.7"
"3341606000","2024100","3291","22637.7"
"3342687000","2024100","3291","22646.2"
"3344022000","2024100","3290","22654.7"
"3345102000","2068000","3291","22661.7"
"3346182000","2068000","3291","22668.8"
"3347267000","2068000","3291","22677.3"
"3348347000","2068000","3291","22684.3"
"3349681000","2068000","3290","22692.8"
"3350776000","2068000","3291","22699.8"
"3351856000","2068000","3291","22706.9"
"3352937000","2075200","3291","22715.4"
"3354016000","2075200","3291","22722.4"
"3355351000","2075200","3291","22730.9"
"3356431000","2075200","3291","22738.0"
"3357516000","2075200","3292","22746.4"
"3358596000","2075200","3291","22753.5"
"3359674000","2075200","3290","22760.6"
"3361008000","2013900","3291","22769.0"
"3362087000","2013900","3291","22777.5"
"3363168000","2013900","3290","22784.6"
"3364248000","2013900","3290","22791.6"
"3365328000","2013900","3291","22798.7"
"3366663000","2013900","3290","22807.1"
"3367748000","2013900","3290","22815.6"
"3368829000","2079200","3290","22822.7"
"3369907000","2079200","3290","22829.7"
"3370987000","2079200","3291","22836.8"
"3372322000","2079200","3290","22846.7"
"3373403000","2079200","3290","22853.7"
"3374482000","2079200","3290","22860.8"
"3375563000","2079200","3291","22867.9"
"3376644000","2025400","3290","22874.9"
"3377984000","2025400","3290","22884.8"
"3379065000","2025400","3290","22891.9"
"3380144000","2025400","3290","22898.9"
"3381225000","2025400","3290","22906.0"
"3382305000","2025400","3290","22913.0"
"3383639000","2025400","3290","22922.9"
"3384719000","2066300","3289","22930.0"
"3385799000","2066300","3290","22937.0"
"3386884000","2066300","3289","22944.1"
"3387963000","2066300","3290","22952.6"
"3389299000","2066300","3290","22961.0"
"3390379000","2066300","3289","22968.1"
"3391459000","2066300","3290","22975.2"
"3392539000","2079200","3290","22983.6"
"3393623000","2079200","3289","22990.7"
"3394957000","2079200","3289","22999.2"
"3396038000","2079200","3290","23006.2"
"3397124000","2079200","3290","23013.3"
"3398203000","2079200","3289","23021.8"
"3399282000","2079200","3289","23028.8"
"3400618000","2012100","3290","23037.3"
"3401698000","2012100","3289","23044.3"
"3402777000","2012100","3290","23052.8"
"3403858000","2012100","3290","23059.9"
"3404937000","2012100","3289","23066.9"
"3406271000","2012100","3289","23075.4"
"3407356000","2012100","3290","23083.9"
"3408436000","2079700","3290","23090.9"
"3409517000","2079700","3289","23098.0"
"3410595000","2079700","3289","23105.1"
"3411929000","2079700","3290","23114.9"
"3413008000","2079700","3289","23122.0"
"3414088000","2079700","3289","23129.1"
"3415167000","2079700","3289","23136.1"
"3416246000","2026900","3290","23143.2"
"3417586000","2026900","3289","23153.1"
"3418666000","2026900","3289","23160.1"
"3419746000","2026900","3289","23167.2"
"3420825000","2026900","3290","23174.2"
"3421905000","2026900","3289","23181.3"
"3423241000","2026900","3290","23191.2"
"3424320000","2066700","3289","23198.2"
"3425399000","2066700","3289","23205.3"
"3426479000","2066700","3290","23212.4"
"3427565000","2066700","3290","23220.8"
"3428898000","2066700","3289","23229.3"
"3429977000","2066700","3289","23236.4"
"3431057000","2066700","3290","23243.4"
"3432137000","2024700","3289","23250.5"
"3433217000","2024700","3290","23257.5"
"3434552000","2024700","3290","23267.4"
"3435637000","2024700","3290","23274.5"
"3436717000","2024700","3290","23281.5"
"3437802000","2024700","3290","23288.6"
"3438882000","2024700","3290","23297.1"
"3440217000","2065200","3290","23305.5"
"3441297000","2065200","3291","23312.6"
"3442377000","2065200","3291","23319.7"
"3443457000","2065200","3291","23328.1"
"3444537000","2065200","3290","23335.2"
"3445872000","2065200","3290","23343.7"
"3446957000","2065200","3291","23350.7"
"3448038000","2024100","3291","23357.8"
"3449117000","2024100","3290","23366.3"
"3450197000","2024100","3290","23373.3"
"3451532000","2024100","3291","23381.8"
"3452612000","2024100","3290","23388.8"
"3453692000","2024100","3291","23397.3"
"3454770000","2024100","3291","23404.4"
"3455850000","2081200","3291","23411.4"
"3457191000","2081200","3291","23419.9"
"3458271000","2081200","3291","23428.4"
"3459350000","2081200","3290","23435.4"
"3460430000","2081200","3290","23442.5"
"3461510000","2081200","3291","23449.5"
"3462844000","2081200","3291","23458.0"
"3463924000","2066700","3291","23466.5"
"3465004000","2066700","3291","23473.6"
"3466084000","2066700","3291","23480.6"
"3467168000","2066700","3291","23487.7"
"3468505000","2066700","3291","23497.6"
"3469584000","2066700","3291","23504.6"
"3470663000","2066700","3291","23511.7"
"3471744000","2024200","3291","23518.7"
"3472823000","2024200","3291","23525.8"
"3474159000","2024200","3291","23535.7"
"3475238000","2024200","3291","23542.7"
"3476318000","2024200","3291","23549.8"
"3477408000","2024200","3291","23556.8"
"3478488000","2024200","3291","23565.3"
"3479823000","2065500","3291","23573.8"
"3480903000","2065500","3291","23580.9"
"3481983000","2065500","3291","23587.9"
"3483063000","2065500","3291","23595.0"
"3484143000","2065500","3291","23603.4"
"3485478000","2065500","3291","23611.9"
"3486557000","2065500","3292","23619.0"
"3487643000","2023900","3291","23626.0"
"3488722000","2023900","3292","23634.5"
"3489803000","2023900","3291","23641.6"
"3491138000","2023900","3291","23650.0"
"3492218000","2023900","3291","23657.1"
"3493298000","2023900","3291","23665.6"
"3494379000","2023900","3291","23672.6"
"3495458000","2080600","3290","23679.7"
"3496793000","2080600","3291","23688.2"
"3497879000","2080600","3290","23695.2"
"3498959000","2080600","3291","23703.7"
"3500039000","2080600","3291","23710.7"
"3501118000","2080600","3291","23717.8"
"3502454000","2080600","3291","23726.3"
"3503533000","2013300","3291","23733.3"
"3504612000","2013300","3291","23741.8"
"3505691000","2013300","3291","23748.9"
"3506772000","2013300","3291","23755.9"
"3508112000","2013300","3291","23764.4"
"3509192000","2013300","3292","23772.9"
"3510272000","2013300","3291","23779.9"
"3511351000","2079700","3291","23787.0"
"3512431000","2079700","3291","23794.0"
"3513766000","2079700","3291","23802.5"
"3514846000","2079700","3291","23811.0"
"3515926000","2079700","3291","23818.0"
"3517010000","2079700","3291","23825.1"
"3518089000","2079700","3291","23832.2"
"3519428000","2065800","3290","23842.1"
"3520508000","2065800","3290","23849.1"
"3521587000","2065800","3290","23856.2"
"3522667000","2065800","3291","23863.2"
"3523747000","2065800","3290","23870.3"
"3525083000","2065800","3290","23880.2"
"3526162000","2065800","3290","23887.2"
"3527247000","2024400","3290","23894.3"
"3528326000","2024400","3290","23901.3"
"3529407000","2024400","3290","23909.8"
"3530742000","2024400","3290","23918.3"
"3531821000","2024400","3290","23925.3"
"3532900000","2024400","3290","23932.4"
"3533980000","2024400","3290","23939.5"
"3535060000","2081100","3290","23947.9"
"3536396000","2081100","3290","23956.4"
"3537481000","2081100","3290","23963.5"
"3538561000","2081100","3290","23970.5"
"3539641000","2081100","3290","23979.0"
"3540722000","2081100","3290","23986.1"
"3542057000","2081100","3290","23994.5"
"3543137000","2012600","3290","24001.6"
"3544217000","2012600","3290","24008.6"
"3545296000","2012600","3290","24017.1"
"3546376000","2012600","3290","24024.2"
"3547716000","2012600","3290","24032.6"
"3548795000","2012600","3290","24039.7"
"3549876000","2012600","3290","24046.8"
"3550955000","2079700","3290","24055.2"
"3552035000","2079700","3290","24062.3"
"3553371000","2079700","3290","24070.8"
"3554450000","2079700","3290","24077.8"
"3555530000","2079700","3290","24086.3"
"3556610000","2079700","3290","24093.4"
"3557696000","2079700","3290","24100.4"
"3559031000","2012900","3290","24108.9"
"3560111000","2012900","3290","24117.4"
"3561195000","2012900","3290","24124.4"
"3562275000","2012900","3290","24131.5"
"3563355000","2012900","3290","24138.5"
"3564690000","2012900","3290","24148.4"
"3565771000","2012900","3290","24155.5"
"3566851000","2079200","3290","24162.5"
"3567936000","2079200","3290","24169.6"
"3569017000","2079200","3290","24176.7"
"3570352000","2079200","3290","24186.5"
"3571431000","2079200","3290","24193.6"
"3572512000","2079200","3290","24200.7"
"3573591000","2079200","3291","24207.7"
"3574671000","2024100","3290","24214.8"
"3576006000","2024100","3291","24224.7"
"3577092000","2024100","3291","24231.7"
"3578171000","2024100","3291","24238.8"
"3579250000","2024100","3290","24245.8"
"3580330000","2024100","3291","24254.3"
"3581665000","2024100","3290","24262.8"
"3582745000","2066800","3290","24269.8"
"3583824000","2066800","3291","24276.9"
"3584904000","2066800","3290","24284.0"
"3585984000","2066800","3291","24292.4"
"3587325000","2066800","3291","24300.9"
"3588404000","2066800","3291","24308.0"
"3589483000","2066800","3291","24315.0"
"3590563000","2079700","3291","24323.5"
"3591643000","2079700","3290","24330.6"
"3592978000","2079700","3290","24339.0"
"3594057000","2079700","3290","24346.1"
"3595136000","2079700","3290","24353.1"
"3596215000","2079700","3290","24361.6"
"3597302000","2079700","3290","24368.7"
"3598637000","2013400","3291","24377.1"
"3599717000","2013400","3290","24384.2"
"3600797000","2013400","3290","24392.7"
"3601877000","2013400","3291","24399.7"
"3602962000","2013400","3290","24406.8"
"3604297000","2013400","3291","24415.3"
"3605376000","2013400","3291","24423.7"
"3606456000","2079400","3291","24430.8"
"3607542000","2079400","3290","24437.9"
"3608622000","2079400","3291","24444.9"
"3609956000","2079400","3291","24453.4"
"3611035000","2079400","3291","24461.9"
"3612114000","2079400","3291","24468.9"
"3613194000","2079400","3290","24476.0"
"3614274000","2024700","3291","24483.0"
"3615609000","2024700","3290","24492.9"
"3616689000","2024700","3290","24500.0"
"3617775000","2024700","3290","24507.0"
"3618855000","2024700","3290","24514.1"
"3619935000","2024700","3290","24521.2"
"3621270000","2024700","3290","24531.0"
"3622350000","2066200","3291","24538.1"
"3623430000","2066200","3291","24545.2"
"3624511000","2066200","3290","24552.2"
"3625590000","2066200","3290","24559.3"
"3626930000","2066200","3290","24569.2"
"3628009000","2066200","3290","24576.2"
"3629089000","2066200","3290","24583.3"
"3630169000","2024200","3290","24590.3"
"3631249000","2024200","3291","24597.4"
"3632584000","2024200","3290","24607.3"
"3633664000","2024200","3290","24614.3"
"3634744000","2024200","3291","24621.4"
"3635823000","2024200","3290","24628.5"
"3636909000","2024200","3291","24636.9"
"3638244000","2066500","3291","24645.4"
"3639324000","2066500","3291","24652.5"
"3640404000","2066500","3291","24659.5"
"3641484000","2066500","3292","24666.6"
"3642563000","2066500","3291","24675.1"
"3643898000","2066500","3291","24683.5"
"3644983000","2066500","3291","24690.6"
"3646063000","2024400","3291","24697.6"
"3647147000","2024400","3291","24706.1"
"3648228000","2024400","3291","24713.2"
"3649562000","2024400","3291","24721.6"
"3650642000","2024400","3291","24728.7"
"3651721000","2024400","3291","24737.2"
"3652801000","2024400","3291","24744.2"
"3653881000","2079900","3291","24751.3"
"3655215000","2079900","3291","24759.8"
"3656295000","2079900","3291","24766.8"
"3657381000","2079900","3291","24775.3"
"3658461000","2079900","3290","24782.3"
"3659541000","2079900","3291","24789.4"
"3660877000","2079900","3291","24797.9"
"3661956000","2066300","3291","24806.4"
"3663035000","2066300","3291","24813.4"
"3664115000","2066300","3291","24820.5"
"3665195000","2066300","3291","24827.5"
"3666530000","2066300","3291","24836.0"
"3667615000","2066300","3291","24844.5"
"3668695000","2066300","3291","24851.5"
"3669775000","2024400","3291","24858.6"
"3670855000","2024400","3291","24865.6"
"3672190000","2024400","3291","24875.5"
"3673270000","2024400","3291","24882.6"
"3674350000","2024400","3291","24889.7"
"3675429000","2024400","3291","24896.7"
"3676509000","2024400","3292","24903.8"
"3677850000","2066500","3291","24913.7"
"3678930000","2066500","3291","24920.7"
"3680009000","2066500","3291","24927.8"
"3681089000","2066500","3291","24934.8"
"3682169000","2066500","3292","24943.3"
"3683504000","2066500","3291","24951.8"
"3684584000","2066500","3291","24958.8"
"3685664000","2025700","3291","24965.9"
"3686749000","2025700","3291","24972.9"
"3687833000","2025700","3291","24981.4"
"3689168000","2025700","3291","24989.9"
"3690248000","2025700","3291","24996.9"
"3691328000","2025700","3291","25004.0"
"3692408000","2025700","3292","25012.5"
"3693488000","2078200","3291","25019.5"
"3694822000","2078200","3290","25028.0"
"3695901000","2078200","3291","25035.1"
"3696987000","2078200","3291","25043.5"
"3698067000","2078200","3291","25050.6"
"3699147000","2078200","3290","25057.7"
"3700482000","2078200","3291","25066.1"
"3701563000","2012900","3291","25073.2"
"3702644000","2012900","3291","25081.7"
"3703723000","2012900","3291","25088.7"
"3704802000","2012900","3291","25095.8"
"3706138000","2012900","3291","25104.3"
"3707223000","2012900","3291","25112.7"
"3708303000","2012900","3291","25119.8"
"3709382000","2079700","3291","25126.8"
"3710461000","2079700","3291","25133.9"
"3711796000","2079700","3291","25143.8"
"3712877000","2079700","3291","25150.8"
"3713956000","2079700","3291","25157.9"
"3715036000","2079700","3291","25165.0"
"3716116000","2079700","3290","25172.0"
"3717456000","2066500","3291","25181.9"
"3718536000","2066500","3291","25189.0"
"3719616000","2066500","3291","25196.0"
"3720696000","2066500","3291","25203.1"
"3721776000","2066500","3290","25210.1"
"3723111000","2066500","3291","25220.0"
"3724191000","2066500","3291","25227.1"
"3725270000","2025700","3290","25234.1"
"3726350000","2025700","3290","25241.2"
"3727435000","2025700","3291","25249.7"
"3728775000","2025700","3290","25258.1"
"3729855000","2025700","3290","25265.2"
"3730935000","2025700","3290","25272.3"
"3732016000","2025700","3291","25279.3"
"3733096000","2077600","3290","25287.8"
"3734431000","2077600","3290","25296.3"
"3735511000","2077600","3291","25303.3"
"3736591000","2077600","3290","25310.4"
"3737677000","2077600","3291","25318.9"
"3738756000","2077600","3290","25325.9"
"3740091000","2077600","3290","25334.4"
"3741170000","2013300","3290","25341.4"
"3742249000","2013300","3290","25349.9"
"3743329000","2013300","3290","25357.0"
"3744409000","2013300","3289","25364.0"
"3745743000","2013300","3290","25372.5"
"3746823000","2013300","3290","25379.6"
"3747909000","2013300","3290","25388.0"
"3748988000","2079900","3290","25395.1"
"3750067000","2079900","3289","25402.2"
"3751401000","2079900","3290","25410.6"
"3752481000","2079900","3290","25417.7"
"3753561000","2079900","3290","25426.2"
"3754640000","2079900","3290","25433.2"
"3755719000","2079900","3290","25440.3"
"3757059000","2014100","3290","25448.7"
"3758139000","2014100","3290","25457.2"
"3759218000","2014100","3290","25464.3"
"3760297000","2014100","3290","25471.3"
"3761378000","2014100","3290","25478.4"
"3762714000","2014100","3290","25488.3"
"3763794000","2014100","3290","25495.3"
"3764873000","2080700","3290","25502.4"
"3765953000","2080700","3291","25509.5"
"3767039000","2080700","3290","25516.5"
"3768372000","2080700","3290","25526.4"
"3769452000","2080700","3291","25533.5"
"3770536000","2080700","3291","25540.5"
"3771616000","2080700","3290","25547.6"
"3772697000","2023200","3291","25554.6"
"3774032000","2023200","3290","25564.5"
"3775111000","2023200","3290","25571.6"
"3776191000","2023200","3291","25578.6"
"3777277000","2023200","3290","25585.7"
"3778356000","2023200","3291","25594.2"
"3779691000","2023200","3290","25602.6"
"3780770000","2066800","3290","25609.7"
"3781850000","2066800","3291","25616.8"
"3782930000","2066800","3291","25625.2"
"3784009000","2066800","3291","25632.3"
"3785344000","2066800","3291","25640.8"
"3786425000","2066800","3291","25647.8"
"3787511000","2066800","3291","25654.9"
"3788591000","2079200","3290","25663.4"
"3789670000","2079200","3290","25670.4"
"3791005000","2079200","3291","25678.9"
"3792086000","2079200","3290","25685.9"
"3793166000","2079200","3291","25694.4"
"3794245000","2079200","3290","25701.5"
"3795325000","2079200","3290","25708.5"
"3796660000","2014400","3291","25717.0"
"3797746000","2014400","3291","25724.1"
"3798826000","2014400","3291","25732.5"
"3799906000","2014400","3291","25739.6"
"3800984000","2014400","3291","25746.7"
"3802319000","2014400","3291","25755.1"
"3803398000","2014400","3290","25763.6"
"3804478000","2079900","3290","25770.7"
"3805557000","2079900","3290","25777.7"
"3806637000","2079900","3290","25784.8"
"3807979000","2079900","3290","25794.7"
"3809058000","2079900","3290","25801.7"
"3810138000","2079900","3290","25808.8"
"3811218000","2079900","3290","25815.8"
"3812302000","2023100","3290","25822.9"
"3813637000","2023100","3290","25832.8"
"3814717000","2023100","3290","25839.8"
"3815796000","2023100","3290","25846.9"
"3816877000","2023100","3290","25854.0"
"3817963000","2023100","3290","25861.0"
"3819298000","2023100","3290","25870.9"
"3820377000","2066300","3290","25878.0"
"3821456000","2066300","3290","25885.0"
"3822536000","2066300","3290","25892.1"
"3823616000","2066300","3290","25900.6"
"3824951000","2066300","3290","25909.0"
"3826030000","2066300","3289","25916.1"
"3827115000","2066300","3290","25923.1"
"3828195000","2024700","3290","25930.2"
"3829274000","2024700","3289","25938.7"
"3830609000","2024700","3289","25947.1"
"3831689000","2024700","3290","25954.2"
"3832769000","2024700","3289","25961.3"
"3833849000","2024700","3290","25968.3"
"3834928000","2024700","3290","25976.8"
"3836262000","2068500","3290","25985.3"
"3837348000","2068500","3290","25992.3"
"3838429000","2068500","3290","25999.4"
"3839508000","2068500","3290","26007.9"
"3840587000","2068500","3290","26014.9"
"3841922000","2068500","3290","26023.4"
"3843002000","2068500","3290","26030.4"
"3844082000","2079400","3290","26038.9"
"3845162000","2079400","3290","26046.0"
"3846242000","2079400","3290","26053.0"
"3847582000","2079400","3290","26061.5"
"3848661000","2079400","3290","26068.6"
"3849741000","2079400","3290","26077.0"
"3850821000","2079400","3290","26084.1"
"3851901000","2024400","3290","26091.1"
"3853236000","2024400","3290","26099.6"
"3854320000","2024400","3290","26108.1"
"3855400000","2024400","3290","26115.2"
"3856480000","2024400","3289","26122.2"
"3857565000","2024400","3290","26129.3"
"3858900000","2024400","3290","26139.2"
"3859979000","2065500","3290","26146.2"
"3861059000","2065500","3290","26153.3"
"3862139000","2065500","3290","26160.3"
"3863220000","2065500","3290","26167.4"
"3864555000","2065500","3290","26177.3"
"3865634000","2065500","3290","26184.3"
"3866714000","2065500","3290","26191.4"
"3867799000","2024200","3290","26198.4"
"3868879000","2024200","3290","26205.5"
"3870213000","2024200","3290","26215.4"
"3871292000","2024200","3290","26222.5"
"3872372000","2024200","3290","26229.5"
"3873453000","2024200","3290","26236.6"
"3874532000","2024200","3291","26243.6"
"3875867000","2068100","3290","26253.5"
"3876952000","2068100","3290","26260.6"
"3878032000","2068100","3291","26267.6"
"3879112000","2068100","3290","26274.7"
"3880192000","2068100","3291","26283.2"
"3881527000","2068100","3291","26291.6"
"3882607000","2068100","3291","26298.7"
"3883687000","2024200","3291","26305.7"
"3884767000","2024200","3291","26312.8"
"3885848000","2024200","3291","26321.3"
"3887189000","2024200","3291","26329.8"
"3888269000","2024200","3291","26336.8"
"3889349000","2024200","3291","26343.9"
"3890427000","2024200","3291","26352.3"
"3891507000","2079200","3291","26359.4"
"3892842000","2079200","3290","26367.9"
"3893922000","2079200","3290","26374.9"
"3895001000","2079200","3291","26382.0"
"3896086000","2079200","3290","26390.5"
"3897171000","2079200","3290","26397.5"
"3898505000","2079200","3290","26406.0"
"3899584000","2012500","3290","26413.0"
"3900664000","2012500","3290","26421.5"
"3901744000","2012500","3290","26428.6"
"3902823000","2012500","3290","26435.6"
"3904159000","2012500","3290","26444.1"
"3905238000","2012500","3290","26451.2"
"3906317000","2012500","3290","26459.6"
"3907403000","2079700","3290","26466.7"
"3908482000","2079700","3290","26473.8"
"3909817000","2079700","3290","26482.2"
"3910897000","2079700","3290","26490.7"
"3911977000","2079700","3290","26497.8"
"3913055000","2079700","3290","26504.8"
"3914134000","2079700","3290","26511.9"
"3915470000","2068500","3290","26521.8"
"3916550000","2068500","3290","26528.8"
"3917635000","2068500","3290","26535.9"
"3918715000","2068500","3290","26542.9"
"3919794000","2068500","3290","26550.0"
"3921129000","2068500","3290","26559.9"
"3922210000","2068500","3290","26566.9"
"3923290000","2024100","3290","26574.0"
"3924369000","2024100","3289","26581.1"
"3925449000","2024100","3290","26589.5"
"3926784000","2024100","3289","26598.0"
"3927871000","2024100","3290","26605.1"
"3928950000","2024100","3289","26612.1"
"3930029000","2024100","3290","26619.2"
"3931110000","2079400","3290","26627.7"
"3932445000","2079400","3289","26636.1"
"3933525000","2079400","3290","26643.2"
"3934605000","2079400","3289","26650.2"
"3935685000","2079400","3290","26658.7"
"3936765000","2079400","3290","26665.8"
"3938111000","2079400","3290","26674.2"
"3939190000","2011700","3290","26681.3"
"3940270000","2011700","3290","26689.8"
"3941350000","2011700","3289","26696.8"
"3942428000","2011700","3289","26703.9"
"3943764000","2011700","3289","26712.4"
"3944844000","2011700","3289","26720.8"
"3945924000","2011700","3289","26727.9"
"3947008000","2079700","3288","26735.0"
"3948089000","2079700","3289","26742.0"
"3949424000","2079700","3289","26750.5"
"3950503000","2079700","3289","26759.0"
"3951583000","2079700","3289","26766.0"
"3952662000","2079700","3289","26773.1"
"3953743000","2079700","3289","26780.1"
"3955078000","2014400","3290","26788.6"
"3956159000","2014400","3290","26797.1"
"3957244000","2014400","3289","26804.1"
"3958322000","2014400","3289","26811.2"
"3959403000","2014400","3290","26818.3"
"3960738000","2014400","3289","26828.1"
"3961818000","2014400","3289","26835.2"
"3962898000","2079200","3289","26842.3"
"3963979000","2079200","3289","26849.3"
"3965058000","2079200","3289","26856.4"
"3966393000","2079200","3289","26866.3"
"3967478000","2079200","3289","26873.3"
"3968558000","2079200","3289","26880.4"
"3969638000","2079200","3290","26887.4"
"3970718000","2024200","3290","26894.5"
"3972053000","2024200","3290","26904.4"
"3973133000","2024200","3290","26911.4"
"3974213000","2024200","3291","26918.5"
"3975293000","2024200","3290","26925.6"
"3976372000","2024200","3291","26934.0"
"3977713000","2024200","3290","26942.5"
"3978793000","2066500","3290","26949.6"
"3979921000","2066500","3291","26958.0"
"3981001000","2066500","3291","26965.1"
"3982080000","2066500","3291","26972.2"
"3983414000","2066500","3291","26980.6"
"3984493000","2066500","3290","26987.7"
"3985573000","2066500","3291","26996.2"
"3986653000","2068400","3290","27003.2"
"3987739000","2068400","3290","27010.3"
"3989074000","2068400","3290","27018.7"
"3990153000","2068400","3290","27027.2"
"3991233000","2068400","3290","27034.3"
"3992313000","2068400","3290","27041.3"
"3993394000","2068400","3290","27048.4"
"3994729000","2012900","3291","27056.9"
"3995809000","2012900","3291","27065.3"
"3996894000","2012900","3290","27072.4"
"3997972000","2012900","3290","27079.5"
"3999052000","2012900","3291","27086.5"
"4000388000","2012900","3291","27095.0"
"4001467000","2012900","3291","27103.5"
"4002546000","2079900","3291","27110.5"
"4003626000","2079900","3291","27117.6"
"4004706000","2079900","3291","27124.6"
"4006041000","2079900","3290","27134.5"
"4007126000","2079900","3290","27141.6"
"4008206000","2079900","3290","27148.6"
"4009285000","2079900","3291","27155.7"
"4010365000","2024400","3290","27162.8"
"4011701000","2024400","3290","27172.6"
"4012781000","2024400","3290","27179.7"
"4013860000","2024400","3290","27186.8"
"4014940000","2024400","3291","27193.8"
"4016021000","2024400","3290","27200.9"
"4017361000","2024400","3291","27210.8"
"4018441000","2066200","3291","27217.8"
"4019520000","2066200","3290","27224.9"
"4020600000","2066200","3291","27231.9"
